"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1pz71xx","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cnrkk_2096581_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz71xx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cnt5b","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cnt5b_2096602_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cnt5b",""
"La Gente de Aztlan Collection","ark:/21198/zz002cnt6v","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cnt6v_2096623_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cnt6v",""
"La Gente de Aztlan Collection","ark:/21198/zz002cnt7c","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cnt7c_2096645_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cnt7c",""
"La Gente de Aztlan Collection","ark:/21198/zz002cnt8w","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cnt8w_2096679_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cnt8w",""
"La Gente de Aztlan Collection","ark:/21198/zz002cnt9d","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cnt9d_2096700_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cnt9d",""
"La Gente de Aztlan Collection","ark:/21198/zz002cntbx","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cntbx_2096718_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cntbx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cntcf","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cntcf_2096733_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cntcf",""
"La Gente de Aztlan Collection","ark:/21198/zz002cntdz","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cntdz_2096752_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cntdz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cntfg","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cntfg_2096770_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cntfg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cntg0","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cntg0_2096785_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cntg0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cnthh","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cnthh_2096801_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cnthh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cntj1","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cntj1_2096816_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cntj1",""
"La Gente de Aztlan Collection","ark:/21198/zz002cntm2","ark:/21198/zz002cnrkk","","","Page","lagen/image/21198-zz002cntm2_2096830_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cntm2",""
