"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1795ws4","ark:/21198/zz002cjx0v","","","Page","lagen/image/21198-zz002cjx0v_2091474_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795ws4",""
"La Gente de Aztlan Collection","ark:/21198/zz002ck0x7","ark:/21198/zz002cjx0v","","","Page","lagen/image/21198-zz002ck0x7_2091492_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ck0x7",""
"La Gente de Aztlan Collection","ark:/21198/zz002ck0zr","ark:/21198/zz002cjx0v","","","Page","lagen/image/21198-zz002ck0zr_2091511_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ck0zr",""
"La Gente de Aztlan Collection","ark:/21198/zz002ck10r","ark:/21198/zz002cjx0v","","","Page","lagen/image/21198-zz002ck10r_2091543_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ck10r",""
"La Gente de Aztlan Collection","ark:/21198/zz002ck118","ark:/21198/zz002cjx0v","","","Page","lagen/image/21198-zz002ck118_2091546_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ck118",""
"La Gente de Aztlan Collection","ark:/21198/zz002ck12s","ark:/21198/zz002cjx0v","","","Page","lagen/image/21198-zz002ck12s_2091565_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ck12s",""
"La Gente de Aztlan Collection","ark:/21198/zz002ck139","ark:/21198/zz002cjx0v","","","Page","lagen/image/21198-zz002ck139_2091584_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ck139",""
"La Gente de Aztlan Collection","ark:/21198/zz002ck14t","ark:/21198/zz002cjx0v","","","Page","lagen/image/21198-zz002ck14t_2091602_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ck14t",""
"La Gente de Aztlan Collection","ark:/21198/zz002ck15b","ark:/21198/zz002cjx0v","","","Page","lagen/image/21198-zz002ck15b_2091618_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ck15b",""
"La Gente de Aztlan Collection","ark:/21198/zz002ck16v","ark:/21198/zz002cjx0v","","","Page","lagen/image/21198-zz002ck16v_2091637_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ck16v",""
