"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1j97zhx","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqghk_2097102_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j97zhx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqks5","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqks5_2097154_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqks5",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqktp","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqktp_2097178_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqktp",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqkv6","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqkv6_2097203_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqkv6",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqkwq","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqkwq_2097227_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqkwq",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqkx7","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqkx7_2097251_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqkx7",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqkzr","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqkzr_2097272_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqkzr",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqm0r","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqm0r_2097294_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqm0r",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqm18","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqm18_2097311_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqm18",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqm2s","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqm2s_2097330_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqm2s",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqm39","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqm39_2097354_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqm39",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqm4t","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqm4t_2097368_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqm4t",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqm5b","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqm5b_2097383_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqm5b",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqm6v","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqm6v_2097402_master.tif","14","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqm6v",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqm7c","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqm7c_2097418_master.tif","15","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqm7c",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqm8w","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqm8w_2097434_master.tif","16","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqm8w",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqm9d","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqm9d_2097450_master.tif","17","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqm9d",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqmbx","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqmbx_2097457_master.tif","18","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqmbx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqmcf","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqmcf_2097466_master.tif","19","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqmcf",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqmdz","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqmdz_2097475_master.tif","20","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqmdz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqmfg","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqmfg_2097484_master.tif","21","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqmfg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqmg0","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqmg0_2097493_master.tif","22","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqmg0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqmhh","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqmhh_2097504_master.tif","23","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqmhh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqmj1","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqmj1_2097511_master.tif","24","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqmj1",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqmkj","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqmkj_2097517_master.tif","25","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqmkj",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqmm2","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqmm2_2097523_master.tif","26","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqmm2",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqmnk","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqmnk_2097529_master.tif","27","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqmnk",""
"La Gente de Aztlan Collection","ark:/21198/zz002cqmp3","ark:/21198/zz002cqghk","","","Page","lagen/image/21198-zz002cqmp3_2097535_master.tif","28","","","","","","","","","","","","","","","","","","","Page 29","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cqmp3",""
