"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1jq2s3q","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjg13_2090718_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2s3q",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjjpw","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjjpw_2090736_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjjpw",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjjqd","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjjqd_2090754_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjjqd",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjjrx","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjjrx_2090772_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjjrx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjjsf","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjjsf_2090790_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjjsf",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjjtz","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjjtz_2090808_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjjtz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjjvg","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjjvg_2090833_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjjvg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjjw0","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjjw0_2090850_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjjw0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjjxh","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjjxh_2090868_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjjxh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjjz1","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjjz1_2090886_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjjz1",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjk01","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjk01_2090904_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjk01",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjk1j","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjk1j_2090929_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjk1j",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjk22","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjk22_2090948_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjk22",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjk3k","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjk3k_2090956_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjk3k",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjk43","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjk43_2090974_master.tif","14","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjk43",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjk5m","ark:/21198/zz002cjg13","","","Page","lagen/image/21198-zz002cjk5m_2090996_master.tif","15","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjk5m",""
