"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1r51gvt","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002ckxbg_2094087_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51gvt",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm44q","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm44q_2094106_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm44q",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm457","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm457_2094123_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm457",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm46r","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm46r_2094140_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm46r",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm478","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm478_2094158_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm478",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm48s","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm48s_2094177_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm48s",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm499","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm499_2094204_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm499",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4bt","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4bt_2094222_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4bt",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4cb","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4cb_2094240_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4cb",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4dv","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4dv_2094258_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4dv",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4fc","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4fc_2094274_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4fc",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4gw","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4gw_2094293_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4gw",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4hd","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4hd_2094312_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4hd",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4jx","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4jx_2094329_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4jx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4kf","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4kf_2094348_master.tif","14","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4kf",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4mz","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4mz_2094364_master.tif","15","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4mz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4ng","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4ng_2094382_master.tif","16","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4ng",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4p0","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4p0_2094394_master.tif","17","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4p0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4qh","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4qh_2094406_master.tif","18","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4qh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm4r1","ark:/21198/zz002ckxbg","","","Page","lagen/image/21198-zz002cm4r1_2094417_master.tif","19","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm4r1",""
