"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1p8640s","ark:/21198/zz002ckbhv","","","Page","lagen/image/21198-zz002ckbhv_2092345_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p8640s",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckgcq","ark:/21198/zz002ckbhv","","","Page","lagen/image/21198-zz002ckgcq_2092367_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckgcq",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckgd7","ark:/21198/zz002ckbhv","","","Page","lagen/image/21198-zz002ckgd7_2092388_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckgd7",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckgfr","ark:/21198/zz002ckbhv","","","Page","lagen/image/21198-zz002ckgfr_2092418_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckgfr",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckgg8","ark:/21198/zz002ckbhv","","","Page","lagen/image/21198-zz002ckgg8_2092440_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckgg8",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckghs","ark:/21198/zz002ckbhv","","","Page","lagen/image/21198-zz002ckghs_2092461_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckghs",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckgj9","ark:/21198/zz002ckbhv","","","Page","lagen/image/21198-zz002ckgj9_2092482_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckgj9",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckgkt","ark:/21198/zz002ckbhv","","","Page","lagen/image/21198-zz002ckgkt_2092503_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckgkt",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckgmb","ark:/21198/zz002ckbhv","","","Page","lagen/image/21198-zz002ckgmb_2092522_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckgmb",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckgnv","ark:/21198/zz002ckbhv","","","Page","lagen/image/21198-zz002ckgnv_2092545_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckgnv",""
