"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1pg3hsk","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjg0k_2090720_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3hsk",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjhwh","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjhwh_2090738_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjhwh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjhx1","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjhx1_2090756_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjhx1",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjhzj","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjhzj_2090774_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjhzj",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjj0j","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjj0j_2090792_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjj0j",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjj12","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjj12_2090809_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjj12",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjj2k","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjj2k_2090834_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjj2k",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjj33","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjj33_2090851_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjj33",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjj4m","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjj4m_2090870_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjj4m",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjj54","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjj54_2090887_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjj54",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjj6n","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjj6n_2090907_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjj6n",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjj75","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjj75_2090930_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjj75",""
"La Gente de Aztlan Collection","ark:/21198/zz002cjj8p","ark:/21198/zz002cjg0k","","","Page","lagen/image/21198-zz002cjj8p_2090947_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cjj8p",""
