"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1rj69jd","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002c3ndc_2077155_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj69jd",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch4wr","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002ch4wr_2077158_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch4wr",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch4x8","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002ch4x8_2077161_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch4x8",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch4zs","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002ch4zs_2077164_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch4zs",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch50s","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002ch50s_2077167_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch50s",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch519","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002ch519_2077170_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch519",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch52t","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002ch52t_2077173_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch52t",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch53b","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002ch53b_2077176_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch53b",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch54v","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002ch54v_2077179_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch54v",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch55c","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002ch55c_2077182_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch55c",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch56w","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002ch56w_2077185_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch56w",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch57d","ark:/21198/zz002c3ndc","","","Page","lagen/image/21198-zz002ch57d_2077188_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch57d",""
