"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z19g7cxt","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002c3m6s_2076696_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7cxt",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfwrd","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002cfwrd_2076699_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfwrd",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfwsx","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002cfwsx_2076704_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfwsx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfwtf","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002cfwtf_2076707_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfwtf",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfwvz","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002cfwvz_2076712_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfwvz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfwwg","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002cfwwg_2076715_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfwwg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfwx0","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002cfwx0_2076718_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfwx0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfwzh","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002cfwzh_2076723_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfwzh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfx0h","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002cfx0h_2076726_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfx0h",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfx11","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002cfx11_2076729_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfx11",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfx2j","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002cfx2j_2076732_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfx2j",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfx32","ark:/21198/zz002c3m6s","","","Page","lagen/image/21198-zz002cfx32_2076735_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfx32",""
