"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z14n0wnz","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002c3xfr_2089411_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n0wnz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj47c","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002cj47c_2089430_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj47c",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj48w","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002cj48w_2089450_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj48w",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj49d","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002cj49d_2089467_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj49d",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj4bx","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002cj4bx_2089489_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj4bx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj4cf","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002cj4cf_2089508_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj4cf",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj4dz","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002cj4dz_2089525_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj4dz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj4fg","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002cj4fg_2089544_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj4fg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj4g0","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002cj4g0_2089560_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj4g0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj4hh","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002cj4hh_2089576_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj4hh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj4j1","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002cj4j1_2089591_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj4j1",""
"La Gente de Aztlan Collection","ark:/21198/zz002cj4kj","ark:/21198/zz002c3xfr","","","Page","lagen/image/21198-zz002cj4kj_2089606_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cj4kj",""
