"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1224kth","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002c3mbv_2076762_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224kth",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfxmt","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002cfxmt_2076797_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfxmt",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfxnb","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002cfxnb_2076800_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfxnb",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfxpv","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002cfxpv_2076803_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfxpv",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfxqc","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002cfxqc_2076806_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfxqc",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfxrw","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002cfxrw_2076809_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfxrw",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfxsd","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002cfxsd_2076812_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfxsd",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfxtx","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002cfxtx_2076815_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfxtx",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfxvf","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002cfxvf_2076818_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfxvf",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfxwz","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002cfxwz_2076821_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfxwz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfxxg","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002cfxxg_2076824_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfxxg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cfxz0","ark:/21198/zz002c3mbv","","","Page","lagen/image/21198-zz002cfxz0_2076827_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cfxz0",""
