"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1t16vr5","ark:/21198/zz002ckbgb","","","Page","lagen/image/21198-zz002ckbgb_2092350_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16vr5",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckf75","ark:/21198/zz002ckbgb","","","Page","lagen/image/21198-zz002ckf75_2092371_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckf75",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckf8p","ark:/21198/zz002ckbgb","","","Page","lagen/image/21198-zz002ckf8p_2092389_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckf8p",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckf96","ark:/21198/zz002ckbgb","","","Page","lagen/image/21198-zz002ckf96_2092421_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckf96",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckfbq","ark:/21198/zz002ckbgb","","","Page","lagen/image/21198-zz002ckfbq_2092442_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckfbq",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckfc7","ark:/21198/zz002ckbgb","","","Page","lagen/image/21198-zz002ckfc7_2092465_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckfc7",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckfdr","ark:/21198/zz002ckbgb","","","Page","lagen/image/21198-zz002ckfdr_2092485_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckfdr",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckff8","ark:/21198/zz002ckbgb","","","Page","lagen/image/21198-zz002ckff8_2092506_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckff8",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckfgs","ark:/21198/zz002ckbgb","","","Page","lagen/image/21198-zz002ckfgs_2092528_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckfgs",""
"La Gente de Aztlan Collection","ark:/21198/zz002ckfh9","ark:/21198/zz002ckbgb","","","Page","lagen/image/21198-zz002ckfh9_2092547_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ckfh9",""
