"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1m05xgt","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3kv4_2040169_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m05xgt",""
"La Gente de Aztlan Collection","ark:/21198/zz002c3zjs","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3zjs_2040176_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c3zjs",""
"La Gente de Aztlan Collection","ark:/21198/zz002c3zk9","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3zk9_2040179_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c3zk9",""
"La Gente de Aztlan Collection","ark:/21198/zz002c3zmt","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3zmt_2040182_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c3zmt",""
"La Gente de Aztlan Collection","ark:/21198/zz002c3znb","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3znb_2040185_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c3znb",""
"La Gente de Aztlan Collection","ark:/21198/zz002c3zpv","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3zpv_2076261_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c3zpv",""
"La Gente de Aztlan Collection","ark:/21198/zz002c3zqc","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3zqc_2076275_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c3zqc",""
"La Gente de Aztlan Collection","ark:/21198/zz002c3zrw","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3zrw_2076278_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c3zrw",""
"La Gente de Aztlan Collection","ark:/21198/zz002c3zsd","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3zsd_2076283_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c3zsd",""
"La Gente de Aztlan Collection","ark:/21198/zz002c3ztx","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3ztx_2076295_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c3ztx",""
"La Gente de Aztlan Collection","ark:/21198/zz002c3zvf","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3zvf_2076300_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c3zvf",""
"La Gente de Aztlan Collection","ark:/21198/zz002c3zwz","ark:/21198/zz002c3kv4","","","Page","lagen/image/21198-zz002c3zwz_2076311_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c3zwz",""
