"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z14t89f0","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002c3n3q_2077028_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t89f0",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch3m4","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002ch3m4_2077031_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch3m4",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch3nn","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002ch3nn_2077034_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch3nn",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch3p5","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002ch3p5_2077037_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch3p5",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch3qp","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002ch3qp_2077040_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch3qp",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch3r6","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002ch3r6_2077043_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch3r6",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch3sq","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002ch3sq_2077046_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch3sq",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch3t7","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002ch3t7_2077049_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch3t7",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch3vr","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002ch3vr_2077053_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch3vr",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch3w8","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002ch3w8_2077056_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch3w8",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch3xs","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002ch3xs_2077059_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch3xs",""
"La Gente de Aztlan Collection","ark:/21198/zz002ch3z9","ark:/21198/zz002c3n3q","","","Page","lagen/image/21198-zz002ch3z9_2077062_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ch3z9",""
