"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1z33qr9","ark:/21198/zz002c3r4p","","","Page","lagen/image/21198-zz002c3r4p_2083481_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33qr9",""
"La Gente de Aztlan Collection","ark:/21198/zz002chf8s","ark:/21198/zz002c3r4p","","","Page","lagen/image/21198-zz002chf8s_2083490_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chf8s",""
"La Gente de Aztlan Collection","ark:/21198/zz002chf99","ark:/21198/zz002c3r4p","","","Page","lagen/image/21198-zz002chf99_2083498_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chf99",""
"La Gente de Aztlan Collection","ark:/21198/zz002chfbt","ark:/21198/zz002c3r4p","","","Page","lagen/image/21198-zz002chfbt_2083508_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chfbt",""
"La Gente de Aztlan Collection","ark:/21198/zz002chfcb","ark:/21198/zz002c3r4p","","","Page","lagen/image/21198-zz002chfcb_2083516_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chfcb",""
"La Gente de Aztlan Collection","ark:/21198/zz002chfdv","ark:/21198/zz002c3r4p","","","Page","lagen/image/21198-zz002chfdv_2083526_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chfdv",""
"La Gente de Aztlan Collection","ark:/21198/zz002chffc","ark:/21198/zz002c3r4p","","","Page","lagen/image/21198-zz002chffc_2083535_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chffc",""
"La Gente de Aztlan Collection","ark:/21198/zz002chfgw","ark:/21198/zz002c3r4p","","","Page","lagen/image/21198-zz002chfgw_2083564_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chfgw",""
"La Gente de Aztlan Collection","ark:/21198/zz002chfhd","ark:/21198/zz002c3r4p","","","Page","lagen/image/21198-zz002chfhd_2083572_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chfhd",""
"La Gente de Aztlan Collection","ark:/21198/zz002chfjx","ark:/21198/zz002c3r4p","","","Page","lagen/image/21198-zz002chfjx_2083582_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002chfjx",""
