"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z1md0r32","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm57r_2094088_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0r32",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm5pg","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm5pg_2094107_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm5pg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm5q0","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm5q0_2094122_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm5q0",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm5rh","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm5rh_2094141_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm5rh",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm5s1","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm5s1_2094160_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm5s1",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm5tj","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm5tj_2094197_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm5tj",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm5v2","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm5v2_2094205_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm5v2",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm5wk","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm5wk_2094223_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm5wk",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm5x3","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm5x3_2094241_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm5x3",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm5zm","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm5zm_2094259_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm5zm",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm60m","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm60m_2094275_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm60m",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm614","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm614_2094295_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm614",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm62n","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm62n_2094313_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm62n",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm635","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm635_2094330_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm635",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm64p","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm64p_2094349_master.tif","14","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm64p",""
"La Gente de Aztlan Collection","ark:/21198/zz002cm656","ark:/21198/zz002cm57r","","","Page","lagen/image/21198-zz002cm656_2094366_master.tif","15","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cm656",""
