"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","Rights.copyrightStatus","Subject","Rights.permissionNote","Name.repository","Name.copyrightHolder","Rights.permission","Language","Name.donor","viewingHint","Text direction","Visibility","IIIF Range","Title.uniform","Title","Date.normalized","Alt ID.local","Format.extent","Relation.isPartOf","Date.creation","Alt ID.collection","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"La Gente de Aztlan Collection","ark:/21198/z18w55f4","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmj1z_2094853_master.tif","1","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w55f4",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmth2","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmth2_2094868_master.tif","1","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmth2",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmtjk","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmtjk_2094887_master.tif","2","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmtjk",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmtk3","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmtk3_2094902_master.tif","3","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmtk3",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmtmm","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmtmm_2094925_master.tif","4","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmtmm",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmtn4","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmtn4_2094940_master.tif","5","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmtn4",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmtpn","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmtpn_2094961_master.tif","6","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmtpn",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmtq5","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmtq5_2094978_master.tif","7","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmtq5",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmtrp","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmtrp_2094995_master.tif","8","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmtrp",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmts6","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmts6_2095012_master.tif","9","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmts6",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmttq","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmttq_2095031_master.tif","10","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmttq",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmtv7","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmtv7_2095050_master.tif","11","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmtv7",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmtwr","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmtwr_2095065_master.tif","12","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmtwr",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmtx8","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmtx8_2095087_master.tif","13","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmtx8",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmtzs","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmtzs_2095105_master.tif","14","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmtzs",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmv0s","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmv0s_2095120_master.tif","15","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmv0s",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmv19","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmv19_2095141_master.tif","16","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmv19",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmv2t","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmv2t_2095157_master.tif","17","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmv2t",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmv3b","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmv3b_2095177_master.tif","18","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmv3b",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmv4v","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmv4v_2095193_master.tif","19","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmv4v",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmv5c","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmv5c_2095209_master.tif","20","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmv5c",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmv6w","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmv6w_2095218_master.tif","21","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmv6w",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmv7d","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmv7d_2095226_master.tif","22","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmv7d",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmv8x","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmv8x_2095237_master.tif","23","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmv8x",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmv9f","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmv9f_2095245_master.tif","24","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmv9f",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmvbz","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmvbz_2095251_master.tif","25","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmvbz",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmvcg","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmvcg_2095259_master.tif","26","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmvcg",""
"La Gente de Aztlan Collection","ark:/21198/zz002cmvd0","ark:/21198/zz002cmj1z","","","Page","lagen/image/21198-zz002cmvd0_2095265_master.tif","27","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cmvd0",""
