"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Relation.isPartOf","Relation.box","Date.creation","Alt ID.local","Description.caption","Format.medium","Relation.folder","Title","Format.dimensions","AltTitle.uniform","Description.note","Description.abstract","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Takamura (Kango) paintings","ark:/21198/zz002k6j4m/1604tp8v","ark:/21198/zz002k6j4m","2","Completed","Page","takamura/image/takamura21198-zz002k6j4m_2384692_master.tif","3","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6j4m%2F1604tp8v",""
"Takamura (Kango) paintings","ark:/21198/zz002k6j4m/nf21391k","ark:/21198/zz002k6j4m","2","Completed","Page","takamura/image/takamura21198-zz002k6j4m_2384686_master.tif","1","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6j4m%2Fnf21391k",""
"Takamura (Kango) paintings","ark:/21198/zz002k6j4m/ws12xf2j","ark:/21198/zz002k6j4m","2","Completed","Page","takamura/image/takamura21198-zz002k6j4m_2384689_master.tif","2","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6j4m%2Fws12xf2j",""
