"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Relation.isPartOf","Relation.box","Date.creation","Alt ID.local","Description.caption","Format.medium","Relation.folder","Title","Format.dimensions","AltTitle.uniform","Description.note","Description.abstract","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Takamura (Kango) paintings","ark:/21198/zz002k6gjv/jn65vq41","ark:/21198/zz002k6gjv","2","Completed","Page","takamura/image/takamura21198-zz002k6gjv_2384707_master.tif","2","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6gjv%2Fjn65vq41",""
"Takamura (Kango) paintings","ark:/21198/zz002k6gjv/xh21pz2p","ark:/21198/zz002k6gjv","2","Completed","Page","takamura/image/takamura21198-zz002k6gjv_2384704_master.tif","1","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6gjv%2Fxh21pz2p",""
