"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Relation.isPartOf","Relation.box","Date.creation","Alt ID.local","Description.caption","Format.medium","Relation.folder","Title","Format.dimensions","AltTitle.uniform","Description.note","Description.abstract","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Takamura (Kango) paintings","ark:/21198/zz002k6fv1/qk85128f","ark:/21198/zz002k6fv1","2","Completed","Page","takamura/image/takamura21198-zz002k6fv1_2383873_master.tif","2","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6fv1%2Fqk85128f",""
"Takamura (Kango) paintings","ark:/21198/zz002k6fv1/rn02c02s","ark:/21198/zz002k6fv1","2","Completed","Page","takamura/image/takamura21198-zz002k6fv1_2383876_master.tif","3","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6fv1%2Frn02c02s",""
"Takamura (Kango) paintings","ark:/21198/zz002k6fv1/rt547574","ark:/21198/zz002k6fv1","2","Completed","Page","takamura/image/takamura21198-zz002k6fv1_2383870_master.tif","1","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6fv1%2Frt547574",""
