"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Relation.isPartOf","Relation.box","Date.creation","Alt ID.local","Description.caption","Format.medium","Relation.folder","Title","Format.dimensions","AltTitle.uniform","Description.note","Description.abstract","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Takamura (Kango) paintings","ark:/21198/zz002k6g13/p594cx4p","ark:/21198/zz002k6g13","2","Completed","Page","takamura/image/takamura21198-zz002k6g13_2384602_master.tif","1","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6g13%2Fp594cx4p",""
"Takamura (Kango) paintings","ark:/21198/zz002k6g13/x320972t","ark:/21198/zz002k6g13","2","Completed","Page","takamura/image/takamura21198-zz002k6g13_2384608_master.tif","3","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6g13%2Fx320972t",""
"Takamura (Kango) paintings","ark:/21198/zz002k6g13/zq158d55","ark:/21198/zz002k6g13","2","Completed","Page","takamura/image/takamura21198-zz002k6g13_2384605_master.tif","2","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6g13%2Fzq158d55",""
