"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_007.tif","Page","Page 7","7","ark:/21198/z19s3tvw","ark:/21198/z15b2dff","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2dff"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_008.tif","Page","Page 8","8","ark:/21198/z19s3tvw","ark:/21198/z11k1nsm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1nsm"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_009.tif","Page","Page 9","9","ark:/21198/z19s3tvw","ark:/21198/z1wt157t","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt157t"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_010.tif","Page","Page 10","10","ark:/21198/z19s3tvw","ark:/21198/z1s20djv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s20djv"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_011.tif","Page","Page 11","11","ark:/21198/z19s3tvw","ark:/21198/z1nc8c6v","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8c6v"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_012.tif","Page","Page 12","12","ark:/21198/z19s3tvw","ark:/21198/z1hm7mfp","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm7mfp"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_013.tif","Page","Page 13","13","ark:/21198/z19s3tvw","ark:/21198/z1cv6vqz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6vqz"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_014.tif","Page","Page 14","14","ark:/21198/z19s3tvw","ark:/21198/z183640b","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz183640b"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_015.tif","Page","Page 15","15","ark:/21198/z19s3tvw","ark:/21198/z14b5c92","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5c92"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_016.tif","Page","Page 16","16","ark:/21198/z19s3tvw","ark:/21198/z10k4mkb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k4mkb"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_017.tif","Page","Page 17","17","ark:/21198/z19s3tvw","ark:/21198/z1vt443f","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt443f"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_018.tif","Page","Page 18","18","ark:/21198/z19s3tvw","ark:/21198/z1r522sb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r522sb"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_019.tif","Page","Page 19","19","ark:/21198/z19s3tvw","ark:/21198/z1md1b21","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1b21"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_020.tif","Page","Page 20","20","ark:/21198/z19s3tvw","ark:/21198/z1gn0k8d","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn0k8d"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_021.tif","Page","Page 21","21","ark:/21198/z19s3tvw","ark:/21198/z1bv9tm1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9tm1"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_022.tif","Page","Page 22","22","ark:/21198/z19s3tvw","ark:/21198/z17392xf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17392xf"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_023.tif","Page","Page 23","23","ark:/21198/z19s3tvw","ark:/21198/z13b8b5p","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8b5p"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_024.tif","Page","Page 24","24","ark:/21198/z19s3tvw","ark:/21198/z1zk7tqf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7tqf"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_025.tif","Page","Page 25","25","ark:/21198/z19s3tvw","ark:/21198/z1tx5sdf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5sdf"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_026.tif","Page","Page 26","26","ark:/21198/z19s3tvw","ark:/21198/z1q551nz","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q551nz"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_027.tif","Page","Page 27","27","ark:/21198/z19s3tvw","ark:/21198/z1kd48ws","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd48ws"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_028.tif","Page","Page 28","28","ark:/21198/z19s3tvw","ark:/21198/z1fn3j5g","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn3j5g"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_029.tif","Page","Page 29","29","ark:/21198/z19s3tvw","ark:/21198/z19w2shn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2shn"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_030.tif","Page","Page 30","30","ark:/21198/z19s3tvw","ark:/21198/z16421qq","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16421qq"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_031.tif","Page","Page 31","31","ark:/21198/z19s3tvw","ark:/21198/z12c191v","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c191v"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_032.tif","Page","Page 32","32","ark:/21198/z19s3tvw","ark:/21198/z1xp9gzx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9gzx"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1932/ihc_bohemia_19320724_033.tif","Page","Page 33","33","ark:/21198/z19s3tvw","ark:/21198/z1sx8r65","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx8r65"
