"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100917_001.tif","Page","Page 1","1","ark:/21198/z1mp75zn","ark:/21198/z1z91mn1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z91mn1"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100917_002.tif","Page","Page 2","2","ark:/21198/z1mp75zn","ark:/21198/z1tj0vvd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0vvd"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100917_003.tif","Page","Page 3","3","ark:/21198/z1mp75zn","ark:/21198/z1ps044g","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ps044g"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100917_004.tif","Page","Page 4","4","ark:/21198/z1mp75zn","ark:/21198/z1k09chv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k09chv"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100917_005.tif","Page","Page 5","5","ark:/21198/z1mp75zn","ark:/21198/z1fb7b4z","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7b4z"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100917_006.tif","Page","Page 6","6","ark:/21198/z1mp75zn","ark:/21198/z19k6kg4","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6kg4"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100917_007.tif","Page","Page 7","7","ark:/21198/z1mp75zn","ark:/21198/z15t5tsv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5tsv"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100917_008.tif","Page","Page 8","8","ark:/21198/z1mp75zn","ark:/21198/z122531s","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz122531s"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100917_009.tif","Page","Page 9","9","ark:/21198/z1mp75zn","ark:/21198/z1x94khn","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94khn"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100917_010.tif","Page","Page 10","10","ark:/21198/z1mp75zn","ark:/21198/z1sj3tsx","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3tsx"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100924_001.tif","Page","Page 1","1","ark:/21198/z1gx6f6w","ark:/21198/z1ns335b","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns335b"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100924_002.tif","Page","Page 2","2","ark:/21198/z1gx6f6w","ark:/21198/z1j411qf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j411qf"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100924_003.tif","Page","Page 3","3","ark:/21198/z1gx6f6w","ark:/21198/z1dc093g","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dc093g"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100924_004.tif","Page","Page 4","4","ark:/21198/z1gx6f6w","ark:/21198/z18k9jbr","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k9jbr"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100924_005.tif","Page","Page 5","5","ark:/21198/z1gx6f6w","ark:/21198/z14t8sm1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8sm1"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100924_006.tif","Page","Page 6","6","ark:/21198/z1gx6f6w","ark:/21198/z11281t3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11281t3"
"Masters/othermasters/DEPbohemia/tiffs/ihc_bohemia_1910/ihc_bohemia_19100924_007.tif","Page","Page 7","7","ark:/21198/z1gx6f6w","ark:/21198/z1w97jc8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w97jc8"
