"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsw0x","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_032.tif","32","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 32","uclamss_107_b04_f04_032","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsw0x",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsw1f","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_033.tif","33","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 33","uclamss_107_b04_f04_033","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsw1f",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsw2z","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_034.tif","34","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 34","uclamss_107_b04_f04_034","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsw2z",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsw3g","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_035.tif","35","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 35","uclamss_107_b04_f04_035","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsw3g",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsw40","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_036.tif","36","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 36","uclamss_107_b04_f04_036","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsw40",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsw5h","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_037.tif","37","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 37","uclamss_107_b04_f04_037","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsw5h",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsw61","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_038.tif","38","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 38","uclamss_107_b04_f04_038","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsw61",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsw7j","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_039.tif","39","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 39","uclamss_107_b04_f04_039","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsw7j",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsw82","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_040.tif","40","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 40","uclamss_107_b04_f04_040","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsw82",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsw9k","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_041.tif","41","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 41","uclamss_107_b04_f04_041","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsw9k",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswb3","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_042.tif","42","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 42","uclamss_107_b04_f04_042","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswb3",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswcm","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_043.tif","43","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 43","uclamss_107_b04_f04_043","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswcm",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswd4","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_044.tif","44","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 44","uclamss_107_b04_f04_044","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswd4",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswfn","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_045.tif","45","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 45","uclamss_107_b04_f04_045","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswfn",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswg5","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_046.tif","46","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 46","uclamss_107_b04_f04_046","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswg5",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswhp","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_047.tif","47","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 47","uclamss_107_b04_f04_047","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswhp",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswj6","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_048.tif","48","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 48","uclamss_107_b04_f04_048","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswj6",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswkq","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_049.tif","49","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 49","uclamss_107_b04_f04_049","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswkq",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswm7","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_050.tif","50","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 50","uclamss_107_b04_f04_050","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswm7",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswnr","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_051.tif","51","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 51","uclamss_107_b04_f04_051","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswnr",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswp8","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_052.tif","52","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 52","uclamss_107_b04_f04_052","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswp8",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswqs","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_053.tif","53","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 53","uclamss_107_b04_f04_053","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswqs",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswr9","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_054.tif","54","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 54","uclamss_107_b04_f04_054","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswr9",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dswst","ark:/21198/zz002dstwd","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f04_055.tif","55","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 4, 55","uclamss_107_b04_f04_055","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dswst",""
