"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drztv","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_001.tif","1","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 1","uclamss_107_b03_f02_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drztv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drzvc","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_002.tif","2","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 2","uclamss_107_b03_f02_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drzvc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drzww","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_003.tif","3","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 3","uclamss_107_b03_f02_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drzww",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drzxd","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_004.tif","4","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 4","uclamss_107_b03_f02_004","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drzxd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drzzx","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_005.tif","5","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 5","uclamss_107_b03_f02_005","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drzzx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds00c","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_006.tif","6","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 6","uclamss_107_b03_f02_006","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds00c",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds01w","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_007.tif","7","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 7","uclamss_107_b03_f02_007","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds01w",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds02d","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_008.tif","8","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 8","uclamss_107_b03_f02_008","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds02d",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds03x","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_009.tif","9","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 9","uclamss_107_b03_f02_009","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds03x",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds04f","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_010.tif","10","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 10","uclamss_107_b03_f02_010","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds04f",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds05z","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_011.tif","11","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 11","uclamss_107_b03_f02_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds05z",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds06g","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_012.tif","12","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 12","uclamss_107_b03_f02_012","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds06g",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds070","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_013.tif","13","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 13","uclamss_107_b03_f02_013","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds070",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds08h","ark:/21198/zz002drzsb","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f02_014.tif","14","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 2, 14","uclamss_107_b03_f02_014","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds08h",""
