"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds61s","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_017.tif","17","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 17","uclamss_107_b03_f04_017","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds61s",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds629","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_018.tif","18","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 18","uclamss_107_b03_f04_018","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds629",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds63t","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_019.tif","19","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 19","uclamss_107_b03_f04_019","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds63t",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds64b","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_020.tif","20","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 20","uclamss_107_b03_f04_020","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds64b",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds65v","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_021.tif","21","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 21","uclamss_107_b03_f04_021","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds65v",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds66c","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_022.tif","22","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 22","uclamss_107_b03_f04_022","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds66c",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds67w","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_023.tif","23","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 23","uclamss_107_b03_f04_023","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds67w",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds68d","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_024.tif","24","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 24","uclamss_107_b03_f04_024","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds68d",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds69x","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_025.tif","25","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 25","uclamss_107_b03_f04_025","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds69x",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6bf","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_026.tif","26","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 26","uclamss_107_b03_f04_026","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6bf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6cz","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_027.tif","27","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 27","uclamss_107_b03_f04_027","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6cz",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6dg","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_028.tif","28","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 28","uclamss_107_b03_f04_028","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6dg",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6f0","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_029.tif","29","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 29","uclamss_107_b03_f04_029","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6f0",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6gh","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_030.tif","30","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 30","uclamss_107_b03_f04_030","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6gh",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6h1","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_031.tif","31","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 31","uclamss_107_b03_f04_031","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6h1",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6jj","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_032.tif","32","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 32","uclamss_107_b03_f04_032","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6jj",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6k2","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_033.tif","33","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 33","uclamss_107_b03_f04_033","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6k2",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6mk","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_034.tif","34","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 34","uclamss_107_b03_f04_034","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6mk",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6n3","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_035.tif","35","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 35","uclamss_107_b03_f04_035","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6n3",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6pm","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_036.tif","36","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 36","uclamss_107_b03_f04_036","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6pm",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6q4","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_037.tif","37","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 37","uclamss_107_b03_f04_037","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6q4",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6rn","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_038.tif","38","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 38","uclamss_107_b03_f04_038","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6rn",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6s5","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_039.tif","39","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 39","uclamss_107_b03_f04_039","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6s5",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6tp","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_040.tif","40","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 40","uclamss_107_b03_f04_040","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6tp",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6v6","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_041.tif","41","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 41","uclamss_107_b03_f04_041","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6v6",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6wq","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_042.tif","42","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 42","uclamss_107_b03_f04_042","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6wq",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6x7","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_043.tif","43","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 43","uclamss_107_b03_f04_043","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6x7",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds6zr","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_044.tif","44","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 44","uclamss_107_b03_f04_044","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds6zr",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds70r","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_045.tif","45","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 45","uclamss_107_b03_f04_045","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds70r",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds718","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_046.tif","46","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 46","uclamss_107_b03_f04_046","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds718",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds72s","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_047.tif","47","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 47","uclamss_107_b03_f04_047","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds72s",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds739","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_048.tif","48","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 48","uclamss_107_b03_f04_048","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds739",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds74t","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_049.tif","49","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 49","uclamss_107_b03_f04_049","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds74t",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds75b","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_050.tif","50","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 50","uclamss_107_b03_f04_050","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds75b",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds76v","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_051.tif","51","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 51","uclamss_107_b03_f04_051","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds76v",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds77c","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_052.tif","52","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 52","uclamss_107_b03_f04_052","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds77c",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds78w","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_053.tif","53","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 53","uclamss_107_b03_f04_053","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds78w",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds79d","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_054.tif","54","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 54","uclamss_107_b03_f04_054","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds79d",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds7bx","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_055.tif","55","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 55","uclamss_107_b03_f04_055","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds7bx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds7cf","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_056.tif","56","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 56","uclamss_107_b03_f04_056","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds7cf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds7dz","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_057.tif","57","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 57","uclamss_107_b03_f04_057","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds7dz",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds7fg","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_058.tif","58","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 58","uclamss_107_b03_f04_058","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds7fg",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds7g0","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_059.tif","59","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 59","uclamss_107_b03_f04_059","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds7g0",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds7hh","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_060.tif","60","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 60","uclamss_107_b03_f04_060","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds7hh",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds7j1","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_061.tif","61","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 61","uclamss_107_b03_f04_061","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds7j1",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds7kj","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_062.tif","62","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 62","uclamss_107_b03_f04_062","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds7kj",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002ds7m2","ark:/21198/zz002ds5fh","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b03_f04_063.tif","63","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 3, Folder 4, 63","uclamss_107_b03_f04_063","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ds7m2",""
