"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsmzj","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_031.tif","31","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 31","uclamss_107_b04_f01_031","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsmzj",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsn0j","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_032.tif","32","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 32","uclamss_107_b04_f01_032","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsn0j",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsn12","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_033.tif","33","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 33","uclamss_107_b04_f01_033","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsn12",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsn2k","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_034.tif","34","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 34","uclamss_107_b04_f01_034","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsn2k",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsn33","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_035.tif","35","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 35","uclamss_107_b04_f01_035","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsn33",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsn4m","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_036.tif","36","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 36","uclamss_107_b04_f01_036","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsn4m",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsn54","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_037.tif","37","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 37","uclamss_107_b04_f01_037","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsn54",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsn6n","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_038.tif","38","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 38","uclamss_107_b04_f01_038","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsn6n",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsn75","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_039.tif","39","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 39","uclamss_107_b04_f01_039","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsn75",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsn8p","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_040.tif","40","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 40","uclamss_107_b04_f01_040","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsn8p",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsn96","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_041.tif","41","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 41","uclamss_107_b04_f01_041","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsn96",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsnbq","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_042.tif","42","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 42","uclamss_107_b04_f01_042","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsnbq",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsnc7","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_043.tif","43","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 43","uclamss_107_b04_f01_043","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsnc7",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsndr","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_044.tif","44","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 44","uclamss_107_b04_f01_044","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsndr",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsnf8","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_045.tif","45","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 45","uclamss_107_b04_f01_045","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsnf8",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsngs","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_046.tif","46","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 46","uclamss_107_b04_f01_046","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsngs",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsnh9","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_047.tif","47","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 47","uclamss_107_b04_f01_047","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsnh9",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsnjt","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_048.tif","48","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 48","uclamss_107_b04_f01_048","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsnjt",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsnkb","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_049.tif","49","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 49","uclamss_107_b04_f01_049","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsnkb",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsnmv","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_050.tif","50","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 50","uclamss_107_b04_f01_050","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsnmv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsnnc","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_051.tif","51","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 51","uclamss_107_b04_f01_051","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsnnc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dsnpw","ark:/21198/zz002dskw1","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b04_f01_052.tif","52","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 4, Folder 1, 52","uclamss_107_b04_f01_052","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dsnpw",""
