"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drnrg","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_001.tif","1","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 1","uclamss_107_b02_f11_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drnrg",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drns0","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_002.tif","2","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 2","uclamss_107_b02_f11_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drns0",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drnth","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_003.tif","3","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 3","uclamss_107_b02_f11_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drnth",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drnv1","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_004.tif","4","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 4","uclamss_107_b02_f11_004","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drnv1",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drnwj","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_005.tif","5","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 5","uclamss_107_b02_f11_005","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drnwj",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drnx2","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_006.tif","6","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 6","uclamss_107_b02_f11_006","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drnx2",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drnzk","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_007.tif","7","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 7","uclamss_107_b02_f11_007","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drnzk",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drp0k","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_008.tif","8","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 8","uclamss_107_b02_f11_008","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drp0k",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drp13","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_009.tif","9","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 9","uclamss_107_b02_f11_009","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drp13",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drp2m","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_010.tif","10","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 10","uclamss_107_b02_f11_010","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drp2m",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drp34","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_011.tif","11","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 11","uclamss_107_b02_f11_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drp34",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drp4n","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_012.tif","12","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 12","uclamss_107_b02_f11_012","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drp4n",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drp55","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_013.tif","13","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 13","uclamss_107_b02_f11_013","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drp55",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drp6p","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_014.tif","14","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 14","uclamss_107_b02_f11_014","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drp6p",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drp76","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_015.tif","15","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 15","uclamss_107_b02_f11_015","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drp76",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drp8q","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_016.tif","16","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 16","uclamss_107_b02_f11_016","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drp8q",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drp97","ark:/21198/zz002drnqz","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f11_017.tif","17","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 11, 17","uclamss_107_b02_f11_017","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drp97",""
