"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drg8t","ark:/21198/zz002drg79","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f05_001.tif","1","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 5, 1","uclamss_107_b02_f05_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drg8t",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drg9b","ark:/21198/zz002drg79","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f05_002.tif","2","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 5, 2","uclamss_107_b02_f05_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drg9b",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drgbv","ark:/21198/zz002drg79","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f05_003.tif","3","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 5, 3","uclamss_107_b02_f05_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drgbv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drgcc","ark:/21198/zz002drg79","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f05_004.tif","4","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 5, 4","uclamss_107_b02_f05_004","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drgcc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drgdw","ark:/21198/zz002drg79","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f05_005.tif","5","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 5, 5","uclamss_107_b02_f05_005","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drgdw",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drgfd","ark:/21198/zz002drg79","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f05_006.tif","6","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 5, 6","uclamss_107_b02_f05_006","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drgfd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drggx","ark:/21198/zz002drg79","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f05_007.tif","7","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 5, 7","uclamss_107_b02_f05_007","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drggx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drghf","ark:/21198/zz002drg79","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f05_008.tif","8","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 5, 8","uclamss_107_b02_f05_008","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drghf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drgjz","ark:/21198/zz002drg79","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f05_009.tif","9","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 5, 9","uclamss_107_b02_f05_009","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drgjz",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drgkg","ark:/21198/zz002drg79","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f05_010.tif","10","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 5, 10","uclamss_107_b02_f05_010","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drgkg",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drgm0","ark:/21198/zz002drg79","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f05_011.tif","11","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 5, 11","uclamss_107_b02_f05_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drgm0",""
