Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,Subject.uniformTitle,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,AltTitle.uniform,Description.abstract
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284fn9/r911qn1v,ark:/21198/zz00284fn9,,,Page,mpstills/masters/pasc_195_1325_22_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284g41/jn695042,ark:/21198/zz00284g41,,,Page,mpstills/masters/pasc_195_944_17_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284g41/rn19113z,ark:/21198/zz00284g41,,,Page,mpstills/masters/pasc_195_944_17_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284h72/2z50qt24,ark:/21198/zz00284h72,,,Page,mpstills/masters/pasc_195_1205_21_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284h72/fh17hm5j,ark:/21198/zz00284h72,,,Page,mpstills/masters/pasc_195_1205_21_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hbm/sx37j309,ark:/21198/zz00284hbm,,,Page,mpstills/masters/pasc_195_1205_21_7.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hbm/zw52sx7f,ark:/21198/zz00284hbm,,,Page,mpstills/masters/pasc_195_1205_21_7_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hh6/1297b78t,ark:/21198/zz00284hh6,,,Page,mpstills/masters/pasc_195_933_16_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hh6/4p94322n,ark:/21198/zz00284hh6,,,Page,mpstills/masters/pasc_195_933_16_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hjq/97692v74,ark:/21198/zz00284hjq,,,Page,mpstills/masters/pasc_195_933_16_10.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hjq/sf212s3t,ark:/21198/zz00284hjq,,,Page,mpstills/masters/pasc_195_933_16_10_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hk7/s5818d3d,ark:/21198/zz00284hk7,,,Page,mpstills/masters/pasc_195_933_16_11_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hk7/ws52df8f,ark:/21198/zz00284hk7,,,Page,mpstills/masters/pasc_195_933_16_11.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hmr/62416g5h,ark:/21198/zz00284hmr,,,Page,mpstills/masters/pasc_195_933_16_12.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hmr/z965k18j,ark:/21198/zz00284hmr,,,Page,mpstills/masters/pasc_195_933_16_12_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hn8/1d08xv0w,ark:/21198/zz00284hn8,,,Page,mpstills/masters/pasc_195_933_16_13_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hn8/p372p84k,ark:/21198/zz00284hn8,,,Page,mpstills/masters/pasc_195_933_16_13.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hq9/1j51j727,ark:/21198/zz00284hq9,,,Page,mpstills/masters/pasc_195_933_16_15.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hq9/rf19fz7h,ark:/21198/zz00284hq9,,,Page,mpstills/masters/pasc_195_933_16_15_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hrt/hr99gq99,ark:/21198/zz00284hrt,,,Page,mpstills/masters/pasc_195_933_16_16.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hrt/jm55ms05,ark:/21198/zz00284hrt,,,Page,mpstills/masters/pasc_195_933_16_16_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hsb/5140tm5n,ark:/21198/zz00284hsb,,,Page,mpstills/masters/pasc_195_933_16_17_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hsb/n647j84p,ark:/21198/zz00284hsb,,,Page,mpstills/masters/pasc_195_933_16_17.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284htv/5d94b872,ark:/21198/zz00284htv,,,Page,mpstills/masters/pasc_195_933_16_18_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284htv/sp02td6x,ark:/21198/zz00284htv,,,Page,mpstills/masters/pasc_195_933_16_18.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hvc/bq22015h,ark:/21198/zz00284hvc,,,Page,mpstills/masters/pasc_195_933_16_19.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hvc/m860cb1r,ark:/21198/zz00284hvc,,,Page,mpstills/masters/pasc_195_933_16_19_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hww/ks054k5k,ark:/21198/zz00284hww,,,Page,mpstills/masters/pasc_195_933_16_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hww/qx503k21,ark:/21198/zz00284hww,,,Page,mpstills/masters/pasc_195_933_16_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hxd/jc19r65g,ark:/21198/zz00284hxd,,,Page,mpstills/masters/pasc_195_933_16_20.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hxd/r0449d10,ark:/21198/zz00284hxd,,,Page,mpstills/masters/pasc_195_933_16_20_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hzx/rr97xq2t,ark:/21198/zz00284hzx,,,Page,mpstills/masters/pasc_195_933_16_21.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284hzx/tf49tw3j,ark:/21198/zz00284hzx,,,Page,mpstills/masters/pasc_195_933_16_21_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j0x/0v38hd1v,ark:/21198/zz00284j0x,,,Page,mpstills/masters/pasc_195_933_16_22_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j0x/6v83wf0n,ark:/21198/zz00284j0x,,,Page,mpstills/masters/pasc_195_933_16_22.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j1f/qs772q1v,ark:/21198/zz00284j1f,,,Page,mpstills/masters/pasc_195_933_16_23_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j1f/sk603j1m,ark:/21198/zz00284j1f,,,Page,mpstills/masters/pasc_195_933_16_23.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j2z/0670f049,ark:/21198/zz00284j2z,,,Page,mpstills/masters/pasc_195_933_16_24_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j2z/n3955c35,ark:/21198/zz00284j2z,,,Page,mpstills/masters/pasc_195_933_16_24.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j3g/66661w74,ark:/21198/zz00284j3g,,,Page,mpstills/masters/pasc_195_933_16_25.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j3g/tn867s1x,ark:/21198/zz00284j3g,,,Page,mpstills/masters/pasc_195_933_16_25_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j40/7k66w897,ark:/21198/zz00284j40,,,Page,mpstills/masters/pasc_195_933_16_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j40/bp94915m,ark:/21198/zz00284j40,,,Page,mpstills/masters/pasc_195_933_16_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j5h/7n010v72,ark:/21198/zz00284j5h,,,Page,mpstills/masters/pasc_195_933_16_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j5h/zw08zp0c,ark:/21198/zz00284j5h,,,Page,mpstills/masters/pasc_195_933_16_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j61/2751vf50,ark:/21198/zz00284j61,,,Page,mpstills/masters/pasc_195_933_16_5.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j61/2w50d487,ark:/21198/zz00284j61,,,Page,mpstills/masters/pasc_195_933_16_5_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j7j/b598dj7f,ark:/21198/zz00284j7j,,,Page,mpstills/masters/pasc_195_933_16_6_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j7j/c386cc85,ark:/21198/zz00284j7j,,,Page,mpstills/masters/pasc_195_933_16_6.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j82/2h54d58t,ark:/21198/zz00284j82,,,Page,mpstills/masters/pasc_195_933_16_7_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j82/ng16fv3w,ark:/21198/zz00284j82,,,Page,mpstills/masters/pasc_195_933_16_7.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j9k/jh458d97,ark:/21198/zz00284j9k,,,Page,mpstills/masters/pasc_195_933_16_8_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284j9k/wh60g31n,ark:/21198/zz00284j9k,,,Page,mpstills/masters/pasc_195_933_16_8.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jb3/2r08gx5j,ark:/21198/zz00284jb3,,,Page,mpstills/masters/pasc_195_933_16_9_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jb3/4v53n654,ark:/21198/zz00284jb3,,,Page,mpstills/masters/pasc_195_933_16_9.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jcm/4z02z54f,ark:/21198/zz00284jcm,,,Page,mpstills/masters/pasc_195_1564_26_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jcm/w270wv26,ark:/21198/zz00284jcm,,,Page,mpstills/masters/pasc_195_1564_26_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jd4/4951nr8h,ark:/21198/zz00284jd4,,,Page,mpstills/masters/pasc_195_1564_26_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jd4/ch073f61,ark:/21198/zz00284jd4,,,Page,mpstills/masters/pasc_195_1564_26_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jfn/7k230604,ark:/21198/zz00284jfn,,,Page,mpstills/masters/pasc_195_1564_26_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jfn/ns74j65n,ark:/21198/zz00284jfn,,,Page,mpstills/masters/pasc_195_1564_26_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jg5/1s86g25z,ark:/21198/zz00284jg5,,,Page,mpstills/masters/pasc_195_1564_26_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jg5/dz459f3p,ark:/21198/zz00284jg5,,,Page,mpstills/masters/pasc_195_1564_26_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jhp/3z75bt3d,ark:/21198/zz00284jhp,,,Page,mpstills/masters/pasc_195_1564_26_5.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jhp/j993j227,ark:/21198/zz00284jhp,,,Page,mpstills/masters/pasc_195_1564_26_5_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jj6/8475w790,ark:/21198/zz00284jj6,,,Page,mpstills/masters/pasc_195_943_17_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jj6/sx59z753,ark:/21198/zz00284jj6,,,Page,mpstills/masters/pasc_195_943_17_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jkq/57636q77,ark:/21198/zz00284jkq,,,Page,mpstills/masters/pasc_195_943_17_10_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jkq/jb17mz62,ark:/21198/zz00284jkq,,,Page,mpstills/masters/pasc_195_943_17_10.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jtb/6w042k7r,ark:/21198/zz00284jtb,,,Page,mpstills/masters/pasc_195_943_17_8_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284jtb/m7938208,ark:/21198/zz00284jtb,,,Page,mpstills/masters/pasc_195_943_17_8.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284mnq/8k882k7b,ark:/21198/zz00284mnq,,,Page,mpstills/masters/pasc_195_1055_18_25.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284mnq/h1738p6x,ark:/21198/zz00284mnq,,,Page,mpstills/masters/pasc_195_1055_18_25_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284mp7/57527j3b,ark:/21198/zz00284mp7,,,Page,mpstills/masters/pasc_195_1055_18_26_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284mp7/ck95f96w,ark:/21198/zz00284mp7,,,Page,mpstills/masters/pasc_195_1055_18_26.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n1w/0k74ff5x,ark:/21198/zz00284n1w,,,Page,mpstills/masters/pasc_195_906_16_2_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n1w/rq924p16,ark:/21198/zz00284n1w,,,Page,mpstills/masters/pasc_195_906_16_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n2d/2m02hj6r,ark:/21198/zz00284n2d,,,Page,mpstills/masters/pasc_195_906_16_3.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n2d/g149w64q,ark:/21198/zz00284n2d,,,Page,mpstills/masters/pasc_195_906_16_3_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n3x/1d39pt2c,ark:/21198/zz00284n3x,,,Page,mpstills/masters/pasc_195_906_16_4_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n3x/dn25nj6d,ark:/21198/zz00284n3x,,,Page,mpstills/masters/pasc_195_906_16_4.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n5z/d296sc2n,ark:/21198/zz00284n5z,,,Page,mpstills/masters/pasc_195_922_16_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n5z/ph35w040,ark:/21198/zz00284n5z,,,Page,mpstills/masters/pasc_195_922_16_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n6g/28790w98,ark:/21198/zz00284n6g,,,Page,mpstills/masters/pasc_195_916_16_1.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n6g/9w89pj4g,ark:/21198/zz00284n6g,,,Page,mpstills/masters/pasc_195_916_16_1_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n70/j8735q6d,ark:/21198/zz00284n70,,,Page,mpstills/masters/pasc_195_916_16_10.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n70/wc46sf35,ark:/21198/zz00284n70,,,Page,mpstills/masters/pasc_195_916_16_10_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n8h/6869k113,ark:/21198/zz00284n8h,,,Page,mpstills/masters/pasc_195_916_16_11.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n8h/qx837z66,ark:/21198/zz00284n8h,,,Page,mpstills/masters/pasc_195_916_16_11_back.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00284n91/3359v28n,ark:/21198/zz00284n91,,,Page,mpstills/masters/pasc_195_916_16_2.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
