"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154pfz","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154pfz-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pfz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154pgg","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154pgg-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pgg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154ph0","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154ph0-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154ph0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154pjh","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154pjh-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pjh",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154pk1","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154pk1-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pk1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154pmj","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154pmj-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pmj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154pn2","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154pn2-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pn2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154ppk","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154ppk-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154ppk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154pq3","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154pq3-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154pq3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154prm","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154prm-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154prm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154ps4","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154ps4-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154ps4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154ptn","ark:/21198/zz00154n8w","2","Completed","Page","scwu/images/masters/21198-zz00154ptn-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154ptn",""
