"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hj3","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154hj3-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hj3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hm4","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154hm4-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hm4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hnn","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154hnn-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hnn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hp5","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154hp5-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hp5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hqp","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154hqp-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hqp",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hr6","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154hr6-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hr6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hsq","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154hsq-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hsq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154ht7","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154ht7-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154ht7",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hvr","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154hvr-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hvr",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hw8","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154hw8-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hw8",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hxs","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154hxs-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hxs",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hz9","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154hz9-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hz9",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154j09","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154j09-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154j09",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154j1t","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154j1t-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154j1t",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154j2b","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154j2b-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154j2b",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154j3v","ark:/21198/zz001549st","2","Completed","Page","scwu/images/masters/21198-zz00154j3v-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154j3v",""
