"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159wc2","ark:/21198/zz00159vd3","2","Completed","Page","scwu/images/masters/21198-zz00159wc2-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159wc2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159wdk","ark:/21198/zz00159vd3","2","Completed","Page","scwu/images/masters/21198-zz00159wdk-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159wdk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159wf3","ark:/21198/zz00159vd3","2","Completed","Page","scwu/images/masters/21198-zz00159wf3-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159wf3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159wgm","ark:/21198/zz00159vd3","2","Completed","Page","scwu/images/masters/21198-zz00159wgm-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159wgm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159wh4","ark:/21198/zz00159vd3","2","Completed","Page","scwu/images/masters/21198-zz00159wh4-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159wh4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159wjn","ark:/21198/zz00159vd3","2","Completed","Page","scwu/images/masters/21198-zz00159wjn-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159wjn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159wk5","ark:/21198/zz00159vd3","2","Completed","Page","scwu/images/masters/21198-zz00159wk5-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159wk5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159wmp","ark:/21198/zz00159vd3","2","Completed","Page","scwu/images/masters/21198-zz00159wmp-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159wmp",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159wn6","ark:/21198/zz00159vd3","2","Completed","Page","scwu/images/masters/21198-zz00159wn6-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159wn6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159wpq","ark:/21198/zz00159vd3","2","Completed","Page","scwu/images/masters/21198-zz00159wpq-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159wpq",""
