"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154m8d","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154m8d-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154m8d",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154m9x","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154m9x-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154m9x",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154mbf","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154mbf-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154mbf",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154mcz","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154mcz-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154mcz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154mdg","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154mdg-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154mdg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154mf0","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154mf0-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154mf0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154mgh","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154mgh-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154mgh",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154mh1","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154mh1-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154mh1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154mjj","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154mjj-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154mjj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154mk2","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154mk2-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154mk2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154mmk","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154mmk-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154mmk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154mn3","ark:/21198/zz00154kqn","2","Completed","Page","scwu/images/masters/21198-zz00154mn3-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154mn3",""
