"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156shb","ark:/21198/zz00156rv1","2","Completed","Page","scwu/images/masters/21198-zz00156shb-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156shb",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156sjv","ark:/21198/zz00156rv1","2","Completed","Page","scwu/images/masters/21198-zz00156sjv-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156sjv",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156skc","ark:/21198/zz00156rv1","2","Completed","Page","scwu/images/masters/21198-zz00156skc-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156skc",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156smw","ark:/21198/zz00156rv1","2","Completed","Page","scwu/images/masters/21198-zz00156smw-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156smw",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156snd","ark:/21198/zz00156rv1","2","Completed","Page","scwu/images/masters/21198-zz00156snd-1-master.tif","23","","","","","","","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156snd",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156spx","ark:/21198/zz00156rv1","2","Completed","Page","scwu/images/masters/21198-zz00156spx-1-master.tif","24","","","","","","","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156spx",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156sqf","ark:/21198/zz00156rv1","2","Completed","Page","scwu/images/masters/21198-zz00156sqf-1-master.tif","25","","","","","","","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156sqf",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156srz","ark:/21198/zz00156rv1","2","Completed","Page","scwu/images/masters/21198-zz00156srz-1-master.tif","26","","","","","","","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156srz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156ssg","ark:/21198/zz00156rv1","2","Completed","Page","scwu/images/masters/21198-zz00156ssg-1-master.tif","27","","","","","","","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156ssg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156st0","ark:/21198/zz00156rv1","2","Completed","Page","scwu/images/masters/21198-zz00156st0-1-master.tif","28","","","","","","","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156st0",""
