"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156gpk","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156gpk-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156gpk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156gq3","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156gq3-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156gq3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156grm","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156grm-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156grm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156gs4","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156gs4-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156gs4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156gtn","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156gtn-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156gtn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156gv5","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156gv5-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156gv5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156gwp","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156gwp-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156gwp",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156gx6","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156gx6-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156gx6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156gzq","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156gzq-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156gzq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156h0q","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156h0q-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156h0q",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156h17","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156h17-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156h17",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156h2r","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156h2r-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156h2r",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156h38","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156h38-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156h38",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156h4s","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156h4s-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156h4s",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156h59","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156h59-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156h59",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156h6t","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156h6t-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156h6t",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156h7b","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156h7b-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156h7b",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156h8v","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156h8v-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156h8v",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156h9c","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156h9c-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156h9c",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hbw","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hbw-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hbw",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hcd","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hcd-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hcd",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hdx","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hdx-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hdx",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hff","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hff-1-master.tif","23","","","","","","","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hff",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hgz","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hgz-1-master.tif","24","","","","","","","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hgz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hhg","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hhg-1-master.tif","25","","","","","","","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hhg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hj0","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hj0-1-master.tif","26","","","","","","","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hj0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hkh","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hkh-1-master.tif","27","","","","","","","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hkh",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hm1","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hm1-1-master.tif","28","","","","","","","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hm1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hnj","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hnj-1-master.tif","29","","","","","","","","","","","","","","","","","","","","","","","","","Page 29","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hnj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hp2","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hp2-1-master.tif","30","","","","","","","","","","","","","","","","","","","","","","","","","Page 30","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hp2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hqk","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hqk-1-master.tif","31","","","","","","","","","","","","","","","","","","","","","","","","","Page 31","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hqk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hr3","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hr3-1-master.tif","32","","","","","","","","","","","","","","","","","","","","","","","","","Page 32","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hr3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hsm","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hsm-1-master.tif","33","","","","","","","","","","","","","","","","","","","","","","","","","Page 33","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hsm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156ht4","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156ht4-1-master.tif","34","","","","","","","","","","","","","","","","","","","","","","","","","Page 34","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156ht4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hvn","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hvn-1-master.tif","35","","","","","","","","","","","","","","","","","","","","","","","","","Page 35","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hvn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156hw5","ark:/21198/zz00156gn2","2","Completed","Page","scwu/images/masters/21198-zz00156hw5-1-master.tif","36","","","","","","","","","","","","","","","","","","","","","","","","","Page 36","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156hw5",""
