"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nj1","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154nj1-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nj1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nkj","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154nkj-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nkj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nm2","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154nm2-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nm2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nnk","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154nnk-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nnk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154np3","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154np3-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154np3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nqm","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154nqm-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nqm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nr4","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154nr4-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nr4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nsn","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154nsn-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nsn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nt5","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154nt5-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nt5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nvp","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154nvp-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nvp",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nw6","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154nw6-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nw6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154nxq","ark:/21198/zz00154n6v","2","Completed","Page","scwu/images/masters/21198-zz00154nxq-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154nxq",""
