"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001558j5","ark:/21198/zz001558hn","2","Completed","Page","scwu/images/masters/21198-zz001558j5-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001558j5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001558m6","ark:/21198/zz001558hn","2","Completed","Page","scwu/images/masters/21198-zz001558m6-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001558m6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001558nq","ark:/21198/zz001558hn","2","Completed","Page","scwu/images/masters/21198-zz001558nq-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001558nq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001558p7","ark:/21198/zz001558hn","2","Completed","Page","scwu/images/masters/21198-zz001558p7-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001558p7",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001558qr","ark:/21198/zz001558hn","2","Completed","Page","scwu/images/masters/21198-zz001558qr-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001558qr",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001558r8","ark:/21198/zz001558hn","2","Completed","Page","scwu/images/masters/21198-zz001558r8-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001558r8",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001558ss","ark:/21198/zz001558hn","2","Completed","Page","scwu/images/masters/21198-zz001558ss-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001558ss",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001558t9","ark:/21198/zz001558hn","2","Completed","Page","scwu/images/masters/21198-zz001558t9-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001558t9",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001558vt","ark:/21198/zz001558hn","2","Completed","Page","scwu/images/masters/21198-zz001558vt-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001558vt",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001558wb","ark:/21198/zz001558hn","2","Completed","Page","scwu/images/masters/21198-zz001558wb-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001558wb",""
