"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qkz","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qkz-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","failed","",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qmg","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qmg-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155qmg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qn0","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qn0-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155qn0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qph","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qph-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155qph",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qq1","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qq1-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155qq1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qrj","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qrj-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155qrj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qs2","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qs2-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155qs2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qtk","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qtk-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155qtk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qv3","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qv3-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155qv3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qwm","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qwm-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155qwm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qx4","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qx4-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155qx4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155qzn","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155qzn-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155qzn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155r0n","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155r0n-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155r0n",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155r15","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155r15-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155r15",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155r2p","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155r2p-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155r2p",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155r36","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155r36-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155r36",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155r4q","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155r4q-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155r4q",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155r57","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155r57-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155r57",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155r6r","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155r6r-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155r6r",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155r78","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155r78-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155r78",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155r8s","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155r8s-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155r8s",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155r99","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155r99-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155r99",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155rbt","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155rbt-1-master.tif","23","","","","","","","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155rbt",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155rcb","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155rcb-1-master.tif","24","","","","","","","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155rcb",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155rdv","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155rdv-1-master.tif","25","","","","","","","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155rdv",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155rfc","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155rfc-1-master.tif","26","","","","","","","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155rfc",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155rgw","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155rgw-1-master.tif","27","","","","","","","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155rgw",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155rhd","ark:/21198/zz00155qjf","2","Completed","Page","scwu/images/masters/21198-zz00155rhd-1-master.tif","28","","","","","","","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155rhd",""
