"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154qp2","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154qp2-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154qp2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154qqk","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154qqk-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154qqk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154qr3","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154qr3-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154qr3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154qsm","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154qsm-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154qsm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154qt4","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154qt4-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154qt4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154qvn","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154qvn-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154qvn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154qw5","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154qw5-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154qw5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154qxp","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154qxp-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154qxp",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154qz6","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154qz6-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154qz6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154r06","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154r06-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154r06",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154r1q","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154r1q-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154r1q",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154r27","ark:/21198/zz00154ncf","2","Completed","Page","scwu/images/masters/21198-zz00154r27-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154r27",""
