"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155gj2","ark:/21198/zz00155fh2","2","Completed","Page","scwu/images/masters/21198-zz00155gj2-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155gj2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155gkk","ark:/21198/zz00155fh2","2","Completed","Page","scwu/images/masters/21198-zz00155gkk-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155gkk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155gm3","ark:/21198/zz00155fh2","2","Completed","Page","scwu/images/masters/21198-zz00155gm3-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155gm3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155gnm","ark:/21198/zz00155fh2","2","Completed","Page","scwu/images/masters/21198-zz00155gnm-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155gnm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155gp4","ark:/21198/zz00155fh2","2","Completed","Page","scwu/images/masters/21198-zz00155gp4-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155gp4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155gqn","ark:/21198/zz00155fh2","2","Completed","Page","scwu/images/masters/21198-zz00155gqn-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155gqn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155gr5","ark:/21198/zz00155fh2","2","Completed","Page","scwu/images/masters/21198-zz00155gr5-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155gr5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155gsp","ark:/21198/zz00155fh2","2","Completed","Page","scwu/images/masters/21198-zz00155gsp-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155gsp",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155gt6","ark:/21198/zz00155fh2","2","Completed","Page","scwu/images/masters/21198-zz00155gt6-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155gt6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155gvq","ark:/21198/zz00155fh2","2","Completed","Page","scwu/images/masters/21198-zz00155gvq-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155gvq",""
