"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154fr7","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154fr7-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154fr7",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154fsr","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154fsr-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154fsr",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154ft8","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154ft8-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154ft8",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154fvs","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154fvs-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154fvs",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154fw9","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154fw9-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154fw9",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154fxt","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154fxt-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154fxt",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154fzb","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154fzb-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154fzb",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154g0b","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154g0b-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154g0b",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154g1v","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154g1v-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154g1v",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154g2c","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154g2c-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154g2c",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154g3w","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154g3w-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154g3w",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154g4d","ark:/21198/zz001549nr","2","Completed","Page","scwu/images/masters/21198-zz00154g4d-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154g4d",""
