"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bvb","ark:/21198/zz001549cm","2","Completed","Page","scwu/images/masters/21198-zz00154bvb-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bvb",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bwv","ark:/21198/zz001549cm","2","Completed","Page","scwu/images/masters/21198-zz00154bwv-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bwv",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bxc","ark:/21198/zz001549cm","2","Completed","Page","scwu/images/masters/21198-zz00154bxc-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bxc",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154bzw","ark:/21198/zz001549cm","2","Completed","Page","scwu/images/masters/21198-zz00154bzw-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154bzw",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154c0w","ark:/21198/zz001549cm","2","Completed","Page","scwu/images/masters/21198-zz00154c0w-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154c0w",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154c1d","ark:/21198/zz001549cm","2","Completed","Page","scwu/images/masters/21198-zz00154c1d-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154c1d",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154c2x","ark:/21198/zz001549cm","2","Completed","Page","scwu/images/masters/21198-zz00154c2x-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154c2x",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154c3f","ark:/21198/zz001549cm","2","Completed","Page","scwu/images/masters/21198-zz00154c3f-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154c3f",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154c4z","ark:/21198/zz001549cm","2","Completed","Page","scwu/images/masters/21198-zz00154c4z-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154c4z",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154c5g","ark:/21198/zz001549cm","2","Completed","Page","scwu/images/masters/21198-zz00154c5g-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154c5g",""
