"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mx4","ark:/21198/zz00156mwm","2","Completed","Page","scwu/images/masters/21198-zz00156mx4-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mx4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156mzn","ark:/21198/zz00156mwm","2","Completed","Page","scwu/images/masters/21198-zz00156mzn-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156mzn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156n0n","ark:/21198/zz00156mwm","2","Completed","Page","scwu/images/masters/21198-zz00156n0n-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156n0n",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156n15","ark:/21198/zz00156mwm","2","Completed","Page","scwu/images/masters/21198-zz00156n15-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156n15",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156n2p","ark:/21198/zz00156mwm","2","Completed","Page","scwu/images/masters/21198-zz00156n2p-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156n2p",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156n36","ark:/21198/zz00156mwm","2","Completed","Page","scwu/images/masters/21198-zz00156n36-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156n36",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156n4q","ark:/21198/zz00156mwm","2","Completed","Page","scwu/images/masters/21198-zz00156n4q-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156n4q",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156n57","ark:/21198/zz00156mwm","2","Completed","Page","scwu/images/masters/21198-zz00156n57-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156n57",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156n6r","ark:/21198/zz00156mwm","2","Completed","Page","scwu/images/masters/21198-zz00156n6r-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156n6r",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156n78","ark:/21198/zz00156mwm","2","Completed","Page","scwu/images/masters/21198-zz00156n78-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156n78",""
