"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159z2c","ark:/21198/zz00159z1v","2","Completed","Page","scwu/images/masters/21198-zz00159z2c-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159z2c",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159z3w","ark:/21198/zz00159z1v","2","Completed","Page","scwu/images/masters/21198-zz00159z3w-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159z3w",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159z4d","ark:/21198/zz00159z1v","2","Completed","Page","scwu/images/masters/21198-zz00159z4d-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159z4d",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159z5x","ark:/21198/zz00159z1v","2","Completed","Page","scwu/images/masters/21198-zz00159z5x-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159z5x",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159z6f","ark:/21198/zz00159z1v","2","Completed","Page","scwu/images/masters/21198-zz00159z6f-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159z6f",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159z7z","ark:/21198/zz00159z1v","2","Completed","Page","scwu/images/masters/21198-zz00159z7z-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159z7z",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159z8g","ark:/21198/zz00159z1v","2","Completed","Page","scwu/images/masters/21198-zz00159z8g-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159z8g",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159z90","ark:/21198/zz00159z1v","2","Completed","Page","scwu/images/masters/21198-zz00159z90-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159z90",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159zbh","ark:/21198/zz00159z1v","2","Completed","Page","scwu/images/masters/21198-zz00159zbh-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159zbh",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00159zc1","ark:/21198/zz00159z1v","2","Completed","Page","scwu/images/masters/21198-zz00159zc1-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00159zc1",""
