"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001552cp","ark:/21198/zz001552b5","2","Completed","Page","scwu/images/masters/21198-zz001552cp-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001552cp",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001552d6","ark:/21198/zz001552b5","2","Completed","Page","scwu/images/masters/21198-zz001552d6-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001552d6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001552fq","ark:/21198/zz001552b5","2","Completed","Page","scwu/images/masters/21198-zz001552fq-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001552fq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001552g7","ark:/21198/zz001552b5","2","Completed","Page","scwu/images/masters/21198-zz001552g7-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001552g7",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001552hr","ark:/21198/zz001552b5","2","Completed","Page","scwu/images/masters/21198-zz001552hr-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001552hr",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001552j8","ark:/21198/zz001552b5","2","Completed","Page","scwu/images/masters/21198-zz001552j8-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001552j8",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001552ks","ark:/21198/zz001552b5","2","Completed","Page","scwu/images/masters/21198-zz001552ks-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001552ks",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001552m9","ark:/21198/zz001552b5","2","Completed","Page","scwu/images/masters/21198-zz001552m9-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001552m9",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001552nt","ark:/21198/zz001552b5","2","Completed","Page","scwu/images/masters/21198-zz001552nt-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001552nt",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz001552pb","ark:/21198/zz001552b5","2","Completed","Page","scwu/images/masters/21198-zz001552pb-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001552pb",""
