"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156fdz","ark:/21198/zz00156fcf","2","Completed","Page","scwu/images/masters/21198-zz00156fdz-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156fdz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156ffg","ark:/21198/zz00156fcf","2","Completed","Page","scwu/images/masters/21198-zz00156ffg-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156ffg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156fg0","ark:/21198/zz00156fcf","2","Completed","Page","scwu/images/masters/21198-zz00156fg0-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156fg0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156fhh","ark:/21198/zz00156fcf","2","Completed","Page","scwu/images/masters/21198-zz00156fhh-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156fhh",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156fj1","ark:/21198/zz00156fcf","2","Completed","Page","scwu/images/masters/21198-zz00156fj1-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156fj1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156fkj","ark:/21198/zz00156fcf","2","Completed","Page","scwu/images/masters/21198-zz00156fkj-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156fkj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156fm2","ark:/21198/zz00156fcf","2","Completed","Page","scwu/images/masters/21198-zz00156fm2-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156fm2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156fnk","ark:/21198/zz00156fcf","2","Completed","Page","scwu/images/masters/21198-zz00156fnk-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156fnk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156fp3","ark:/21198/zz00156fcf","2","Completed","Page","scwu/images/masters/21198-zz00156fp3-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156fp3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156fqm","ark:/21198/zz00156fcf","2","Completed","Page","scwu/images/masters/21198-zz00156fqm-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156fqm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156fr4","ark:/21198/zz00156fcf","2","Completed","Page","scwu/images/masters/21198-zz00156fr4-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156fr4",""
