"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155b9h","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155b9h-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155b9h",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bb1","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bb1-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bb1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bcj","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bcj-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bcj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bd2","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bd2-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bd2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bfk","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bfk-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bfk",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bg3","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bg3-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bg3",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bhm","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bhm-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bhm",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bj4","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bj4-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bj4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bkn","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bkn-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bkn",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bm5","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bm5-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bm5",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bnp","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bnp-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bnp",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bp6","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bp6-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bp6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bqq","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bqq-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bqq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155br7","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155br7-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155br7",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bsr","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bsr-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bsr",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bt8","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bt8-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bt8",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bvs","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bvs-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bvs",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bw9","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bw9-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bw9",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bxt","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bxt-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bxt",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155bzb","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155bzb-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155bzb",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155c0b","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155c0b-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155c0b",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00155c1v","ark:/21198/zz00155b80","2","Completed","Page","scwu/images/masters/21198-zz00155c1v-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00155c1v",""
