"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156j3r","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156j3r-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156j3r",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156j48","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156j48-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156j48",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156j5s","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156j5s-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156j5s",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156j69","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156j69-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156j69",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156j7t","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156j7t-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156j7t",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156j8b","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156j8b-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156j8b",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156j9v","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156j9v-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156j9v",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jbc","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jbc-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jbc",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jcw","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jcw-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jcw",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jdd","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jdd-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jdd",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jfx","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jfx-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jfx",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jgf","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jgf-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jgf",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jhz","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jhz-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jhz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jjg","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jjg-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jjg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jk0","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jk0-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jk0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jmh","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jmh-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jmh",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jn1","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jn1-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jn1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jpj","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jpj-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jpj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jq2","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jq2-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jq2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00156jrk","ark:/21198/zz00156j27","2","Completed","Page","scwu/images/masters/21198-zz00156jrk-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00156jrk",""
