"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154rv4","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154rv4-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154rv4",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154s8t","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154s8t-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154s8t",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154s9b","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154s9b-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154s9b",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154sbv","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154sbv-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154sbv",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154scc","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154scc-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154scc",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154sdw","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154sdw-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154sdw",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154sfd","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154sfd-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154sfd",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154sgx","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154sgx-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154sgx",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154shf","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154shf-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154shf",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154sjz","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154sjz-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154sjz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154skg","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154skg-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154skg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154sm0","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154sm0-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154sm0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154snh","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154snh-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154snh",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154sp1","ark:/21198/zz00154ng0","2","Completed","Page","scwu/images/masters/21198-zz00154sp1-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154sp1",""
