"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r7pc","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r7pc-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r7pc",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r7qw","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r7qw-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r7qw",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r7rd","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r7rd-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r7rd",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r7sx","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r7sx-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r7sx",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r7tf","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r7tf-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r7tf",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r7vz","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r7vz-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r7vz",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r7wg","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r7wg-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r7wg",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r7x0","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r7x0-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r7x0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r7zh","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r7zh-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r7zh",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r80h","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r80h-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r80h",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r811","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r811-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r811",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r82j","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r82j-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r82j",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r832","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r832-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r832",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r84k","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r84k-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r84k",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r853","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r853-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r853",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r86m","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r86m-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r86m",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r874","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r874-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r874",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r88n","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r88n-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r88n",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r895","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r895-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r895",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8bp","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8bp-1-master.tif","20","","","","","","","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8bp",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8c6","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8c6-1-master.tif","21","","","","","","","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8c6",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8dq","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8dq-1-master.tif","22","","","","","","","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8dq",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8f7","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8f7-1-master.tif","23","","","","","","","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8f7",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8gr","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8gr-1-master.tif","24","","","","","","","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8gr",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8h8","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8h8-1-master.tif","25","","","","","","","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8h8",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8js","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8js-1-master.tif","26","","","","","","","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8js",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8k9","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8k9-1-master.tif","27","","","","","","","","","","","","","","","","","","","","","","","","","Page 27","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8k9",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8mt","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8mt-1-master.tif","28","","","","","","","","","","","","","","","","","","","","","","","","","Page 28","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8mt",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8nb","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8nb-1-master.tif","29","","","","","","","","","","","","","","","","","","","","","","","","","Page 29","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8nb",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8pv","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8pv-1-master.tif","30","","","","","","","","","","","","","","","","","","","","","","","","","Page 30","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8pv",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8qc","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8qc-1-master.tif","31","","","","","","","","","","","","","","","","","","","","","","","","","Page 31","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8qc",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015r8rw","ark:/21198/zz0015r7nv","2","Completed","Page","scwu/images/masters/21198-zz0015r8rw-1-master.tif","32","","","","","","","","","","","","","","","","","","","","","","","","","Page 32","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015r8rw",""
