"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Description.caption","Date.normalized","Description.abstract","Description.creation","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154h4w","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154h4w-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154h4w",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154h5d","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154h5d-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154h5d",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154h6x","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154h6x-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154h6x",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154h7f","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154h7f-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154h7f",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154h8z","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154h8z-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154h8z",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154h9g","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154h9g-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154h9g",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hb0","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154hb0-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hb0",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hch","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154hch-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hch",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hd1","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154hd1-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hd1",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hfj","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154hfj-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hfj",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hg2","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154hg2-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hg2",""
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz00154hhk","ark:/21198/zz001549r9","2","Completed","Page","scwu/images/masters/21198-zz00154hhk-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00154hhk",""
