"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Relation.isPartOf","Relation.box","Date.creation","Alt ID.local","Description.caption","Format.medium","Relation.folder","Title","Format.dimensions","AltTitle.uniform","Description.note","Description.abstract","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Takamura (Kango) paintings","ark:/21198/zz002k6gbr/6x326d8m","ark:/21198/zz002k6gbr","2","Completed","Page","takamura/image/takamura21198-zz002k6gbr_2384530_master.tif","1","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6gbr%2F6x326d8m",""
"Takamura (Kango) paintings","ark:/21198/zz002k6gbr/c840z82q","ark:/21198/zz002k6gbr","2","Completed","Page","takamura/image/takamura21198-zz002k6gbr_2384536_master.tif","3","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6gbr%2Fc840z82q",""
"Takamura (Kango) paintings","ark:/21198/zz002k6gbr/hs60m77h","ark:/21198/zz002k6gbr","2","Completed","Page","takamura/image/takamura21198-zz002k6gbr_2384533_master.tif","2","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k6gbr%2Fhs60m77h",""
