Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001hbkz3,ark:/21198/zz001hbm03,Page,ethiopian/masters/21198-zz001hbm03_1278010_master.tif,Ms. 20_1,,,1,Section 1 [recto],,,pd,,gez,,ልፋፈ ጽድቅ መንገደ ሰማይ,"The Bandlet of Righteousness, The Way of Heaven",Magical Prayers,Ethiopia,20th c.,1900/1999,1 folded concertina,48 mm x 55 mm x 15 mm,Vellum,,"1 በስመ: አብ: ወወልድ: ወመንፈስ: ቅዱስ: ፩  አምላክ ጸሎት በእንተ ልፋፈ ጽድቅ ወመጽሐፈ ድኅነት ዘወሀባ አብ ለማርያም እንተ ጸሓፋ በእዴሁ ቅድሳት እምቅድመ ይትወለድ ክርስቶስ በሥጋ ; In the name of the Father the Son and the Holy Spirit One God, prayer about Bandlet of Righteousness and book of salvation,(God the) Father wrote in his holy hand and gave it to Mary before Christ was born in the flesh…|~|Section 1 of 6 of a folded concertina.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbm03,
Ethiopic Manuscripts,ark:/21198/zz001hbkz3,ark:/21198/zz001hbm66,Page,ethiopian/masters/21198-zz001hbm66_1278019_master.tif,Ms. 20_2,,,2,Section 2 [recto],,,pd,,gez,,ልፋፈ ጽድቅ መንገደ ሰማይ,"The Bandlet of Righteousness, The Way of Heaven",Magical Prayers,Ethiopia,20th c.,1900/1999,1 folded concertina,48 mm x 55 mm x 15 mm,Vellum,,Section 2 of 6 of a folded concertina.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbm66,
Ethiopic Manuscripts,ark:/21198/zz001hbkz3,ark:/21198/zz001hbm7q,Page,ethiopian/masters/21198-zz001hbm7q_1278032_master.tif,Ms. 20_3,,,3,Section 3 [recto],,,pd,,gez,,ልፋፈ ጽድቅ መንገደ ሰማይ,"The Bandlet of Righteousness, The Way of Heaven",Magical Prayers,Ethiopia,20th c.,1900/1999,1 folded concertina,48 mm x 55 mm x 15 mm,Vellum,,Section 3 of 6 of a folded concertina.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbm7q,
Ethiopic Manuscripts,ark:/21198/zz001hbkz3,ark:/21198/zz001hbm87,Page,ethiopian/masters/21198-zz001hbm87_1278040_master.tif,Ms. 20_4,,,4,Section 4 [verso],,,pd,,gez,,ልፋፈ ጽድቅ መንገደ ሰማይ,"The Bandlet of Righteousness, The Way of Heaven",Magical Prayers,Ethiopia,20th c.,1900/1999,1 folded concertina,48 mm x 55 mm x 15 mm,Vellum,,"Reverse side, section 4 of 6 of a folded concertina.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbm87,
Ethiopic Manuscripts,ark:/21198/zz001hbkz3,ark:/21198/zz001hbm9r,Page,ethiopian/masters/21198-zz001hbm9r_1278046_master.tif,Ms. 20_5,,,5,Section 5 [verso],,,pd,,gez,,ልፋፈ ጽድቅ መንገደ ሰማይ,"The Bandlet of Righteousness, The Way of Heaven",Magical Prayers,Ethiopia,20th c.,1900/1999,1 folded concertina,48 mm x 55 mm x 15 mm,Vellum,,"Reverse side, section 5 of 6 of a folded concertina.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbm9r,
Ethiopic Manuscripts,ark:/21198/zz001hbkz3,ark:/21198/zz001hbmb8,Page,ethiopian/masters/21198-zz001hbmb8_1278049_master.tif,Ms. 20_6,,,6,Section 6 [verso],,,pd,,gez,,ልፋፈ ጽድቅ መንገደ ሰማይ,"The Bandlet of Righteousness, The Way of Heaven",Magical Prayers,Ethiopia,20th c.,1900/1999,1 folded concertina,48 mm x 55 mm x 15 mm,Vellum,,"Two illustrations in crude hand.|~|Reverse side, section 6 of 6 of a folded concertina.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbmb8,
