Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.subject,Coverage.geographic,Name.creator,Subject,Rights.publicationNote,Language,Type.genre,Author,Name.contributor,Name.correspondent,Name.repository,Rights.permissionNote,Name.photographer,Title,Date.creation,Date.publication,Description.note,Date.normalized,Description.caption,Description.abstract,IIIF Manifest URL
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz00177zf0,ark:/21198/zz000s2z4b,2,Completed,Work,,1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001789bq,individuals,,private,,text,copyrighted,unpublished,unknown,Women Against Violence Against Women ,Los Angeles (Calif.),Women Against Violence Against Women ,Administrative (WAVAW),,eng,,,,,,Rights.generalNote: Not sure if permission to publish need to be obtained from national office.,,Draft Proposal for National Structure,1980,,,1980,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00177zf0/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz00177zh1,ark:/21198/zz000s2z4b,2,Completed,Work,,2,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001789c7,individuals,,private,,text,copyrighted,unpublished,unknown,Women Against Violence Against Women ,Los Angeles (Calif.),Women Against Violence Against Women ,Administrative (WAVAW),,eng,letters (correspondence),,,,,Rights.generalNote: Not sure if permission to publish need to be obtained from national office.,,Philadelphia WAVAW Response to Draft Proposal for National Structure,"June 12, 1980",,,1980-06-12,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00177zh1/manifest
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz00177zjj,ark:/21198/zz000s2z4b,2,Completed,Work,,3,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001789dr,individuals,,private,,text,copyrighted,unpublished,unknown,Women Against Violence Against Women ,Los Angeles (Calif.),Women Against Violence Against Women ,Administrative (WAVAW),,eng,letters (correspondence),,,,,Rights.generalNote: Not sure if permission to publish need to be obtained from national office.,,National Response to Draft Proposal for National Structure,"June 18, 1980",,,1980-06-18,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00177zjj/manifest
