File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Rights.copyrightStatus,Type.typeOfResource,Bucketeer State,IIIF Access URL
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_011.tif,Page,Page 8,11,ark:/21198/n1b317,ark:/21198/n1b327/5055qq3j,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b327%2F5055qq3j
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_012.tif,Page,Page 9,12,ark:/21198/n1b317,ark:/21198/n1b328/04759f22,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b328%2F04759f22
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_013.tif,Page,Page 10,13,ark:/21198/n1b317,ark:/21198/n1b329/1z50tm6h,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b329%2F1z50tm6h
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_014.tif,Page,Page 11,14,ark:/21198/n1b317,ark:/21198/n1b330/k512zn2z,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b330%2Fk512zn2z
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_015.tif,Page,Page 12,15,ark:/21198/n1b317,ark:/21198/n1b331/91424n0j,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b331%2F91424n0j
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_016.tif,Page,Page 13,16,ark:/21198/n1b317,ark:/21198/n1b332/fs04fr8c,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b332%2Ffs04fr8c
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_017.tif,Page,Page 14,17,ark:/21198/n1b317,ark:/21198/n1b333/37538d88,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b333%2F37538d88
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_018.tif,Page,Page 15,18,ark:/21198/n1b317,ark:/21198/n1b334/4c96z661,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b334%2F4c96z661
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_019.tif,Page,Page 16,19,ark:/21198/n1b317,ark:/21198/n1b335/hv94d37k,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b335%2Fhv94d37k
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_020.tif,Page,Page 17,20,ark:/21198/n1b317,ark:/21198/n1b336/b987wb2g,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b336%2Fb987wb2g
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_021.tif,Page,Page 18,21,ark:/21198/n1b317,ark:/21198/n1b337/m594k60w,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b337%2Fm594k60w
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_022.tif,Page,Page 19,22,ark:/21198/n1b317,ark:/21198/n1b338/mg48wc6v,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b338%2Fmg48wc6v
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_023.tif,Page,Page 20,23,ark:/21198/n1b317,ark:/21198/n1b339/zf84pj2f,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b339%2Fzf84pj2f
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_024.tif,Page,Page 21,24,ark:/21198/n1b317,ark:/21198/n1b340/vk641v4b,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b340%2Fvk641v4b
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_025.tif,Page,Page 22,25,ark:/21198/n1b317,ark:/21198/n1b341/n669gb6g,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b341%2Fn669gb6g
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_026.tif,Page,Page 23,26,ark:/21198/n1b317,ark:/21198/n1b342/9x85481x,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b342%2F9x85481x
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_027.tif,Page,Page 24,27,ark:/21198/n1b317,ark:/21198/n1b343/kw93ck9d,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b343%2Fkw93ck9d
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_028.tif,Page,Page 25,28,ark:/21198/n1b317,ark:/21198/n1b344/k305p789,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b344%2Fk305p789
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_029.tif,Page,Page 26,29,ark:/21198/n1b317,ark:/21198/n1b345/1k45qs29,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b345%2F1k45qs29
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_030.tif,Page,Page 27,30,ark:/21198/n1b317,ark:/21198/n1b346/2f84pt18,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b346%2F2f84pt18
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_031.tif,Page,Page 28,31,ark:/21198/n1b317,ark:/21198/n1b347/3g60x93b,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b347%2F3g60x93b
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_032.tif,Page,Page 29,32,ark:/21198/n1b317,ark:/21198/n1b348/2h309v9q,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b348%2F2h309v9q
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_033.tif,Page,Page 30,33,ark:/21198/n1b317,ark:/21198/n1b349/0t49w68q,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b349%2F0t49w68q
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_034.tif,Page,Page 31,34,ark:/21198/n1b317,ark:/21198/n1b350/0651zh3x,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b350%2F0651zh3x
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_035.tif,Page,Page 32,35,ark:/21198/n1b317,ark:/21198/n1b351/kn22rg13,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b351%2Fkn22rg13
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_036.tif,Page,Page 33,36,ark:/21198/n1b317,ark:/21198/n1b352/x372r08c,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b352%2Fx372r08c
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_037.tif,Page,Page 34,37,ark:/21198/n1b317,ark:/21198/n1b353/2359wr20,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b353%2F2359wr20
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_038.tif,Page,Page 35,38,ark:/21198/n1b317,ark:/21198/n1b354/2v39hp0h,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b354%2F2v39hp0h
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_039.tif,Page,Page 36,39,ark:/21198/n1b317,ark:/21198/n1b355/5m383r5m,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b355%2F5m383r5m
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_040.tif,Page,Page 37,40,ark:/21198/n1b317,ark:/21198/n1b356/0763x254,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b356%2F0763x254
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_041.tif,Page,Page 38,41,ark:/21198/n1b317,ark:/21198/n1b357/4736fh90,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b357%2F4736fh90
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_042.tif,Page,Page 39,42,ark:/21198/n1b317,ark:/21198/n1b358/p899bg7j,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b358%2Fp899bg7j
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_043.tif,Page,Page 40,43,ark:/21198/n1b317,ark:/21198/n1b359/g7522n82,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b359%2Fg7522n82
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_044.tif,Page,Page 41,44,ark:/21198/n1b317,ark:/21198/n1b360/vq58cn8x,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b360%2Fvq58cn8x
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_045.tif,Page,Page 42,45,ark:/21198/n1b317,ark:/21198/n1b361/9t340x8m,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b361%2F9t340x8m
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_046.tif,Page,Page 43,46,ark:/21198/n1b317,ark:/21198/n1b362/0z558f93,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b362%2F0z558f93
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_047.tif,Page,Page 44,47,ark:/21198/n1b317,ark:/21198/n1b363/hd89tk7g,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b363%2Fhd89tk7g
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_048.tif,Page,Page 45,48,ark:/21198/n1b317,ark:/21198/n1b364/hr17sh6r,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b364%2Fhr17sh6r
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_049.tif,Page,Page 46,49,ark:/21198/n1b317,ark:/21198/n1b365/ms37113d,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b365%2Fms37113d
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_050.tif,Page,Page 47,50,ark:/21198/n1b317,ark:/21198/n1b366/p9348092,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b366%2Fp9348092
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_051.tif,Page,Page 48,51,ark:/21198/n1b317,ark:/21198/n1b367/hr33s93z,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b367%2Fhr33s93z
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_052.tif,Page,Page 49,52,ark:/21198/n1b317,ark:/21198/n1b368/0757xp9w,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b368%2F0757xp9w
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_053.tif,Page,Page 50,53,ark:/21198/n1b317,ark:/21198/n1b369/j988m319,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b369%2Fj988m319
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_054.tif,Page,Page 51,54,ark:/21198/n1b317,ark:/21198/n1b370/1k83k27j,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b370%2F1k83k27j
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_055.tif,Page,Page 52,55,ark:/21198/n1b317,ark:/21198/n1b371/nj84273h,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b371%2Fnj84273h
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_056.tif,Page,Page 53,56,ark:/21198/n1b317,ark:/21198/n1b372/gb478q6j,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b372%2Fgb478q6j
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_057.tif,Page,Page 54,57,ark:/21198/n1b317,ark:/21198/n1b373/4n93496q,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b373%2F4n93496q
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_058.tif,Page,Page 55,58,ark:/21198/n1b317,ark:/21198/n1b374/v802gk14,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b374%2Fv802gk14
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_059.tif,Page,Page 56,59,ark:/21198/n1b317,ark:/21198/n1b375/th24jr6k,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b375%2Fth24jr6k
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_060.tif,Page,Page 57,60,ark:/21198/n1b317,ark:/21198/n1b376/kp25b842,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b376%2Fkp25b842
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_061.tif,Page,Page 58,61,ark:/21198/n1b317,ark:/21198/n1b377/sb19w17q,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b377%2Fsb19w17q
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_062.tif,Page,Page 59,62,ark:/21198/n1b317,ark:/21198/n1b378/v5834t29,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b378%2Fv5834t29
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_063.tif,Page,Page 60,63,ark:/21198/n1b317,ark:/21198/n1b379/1j065f56,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b379%2F1j065f56
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_064.tif,Page,Page 61,64,ark:/21198/n1b317,ark:/21198/n1b380/5d03tz3c,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b380%2F5d03tz3c
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_065.tif,Page,Page 62,65,ark:/21198/n1b317,ark:/21198/n1b381/4w77bz7x,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b381%2F4w77bz7x
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_066.tif,Page,Page 63,66,ark:/21198/n1b317,ark:/21198/n1b382/hv101b9r,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b382%2Fhv101b9r
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_067.tif,Page,Page 64,67,ark:/21198/n1b317,ark:/21198/n1b383/pd98mg68,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b383%2Fpd98mg68
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_068.tif,Page,Page 65,68,ark:/21198/n1b317,ark:/21198/n1b384/f135fq1m,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b384%2Ff135fq1m
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_069.tif,Page,Page 66,69,ark:/21198/n1b317,ark:/21198/n1b385/tg32j719,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b385%2Ftg32j719
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_070.tif,Page,Page 67,70,ark:/21198/n1b317,ark:/21198/n1b386/tm08fd3r,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b386%2Ftm08fd3r
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_071.tif,Page,Page 68,71,ark:/21198/n1b317,ark:/21198/n1b387/sq56ns1k,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b387%2Fsq56ns1k
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_072.tif,Page,Page 69,72,ark:/21198/n1b317,ark:/21198/n1b388/6948s609,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b388%2F6948s609
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_073.tif,Page,Page 70,73,ark:/21198/n1b317,ark:/21198/n1b389/2q51jw2f,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b389%2F2q51jw2f
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_074.tif,Page,Page 71,74,ark:/21198/n1b317,ark:/21198/n1b390/ww96vz50,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b390%2Fww96vz50
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_075.tif,Page,Page 72,75,ark:/21198/n1b317,ark:/21198/n1b391/hp77mr1v,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b391%2Fhp77mr1v
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_076.tif,Page,Page 73,76,ark:/21198/n1b317,ark:/21198/n1b392/08897v20,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b392%2F08897v20
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_077.tif,Page,Page 74,77,ark:/21198/n1b317,ark:/21198/n1b393/1800wv30,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b393%2F1800wv30
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_078.tif,Page,Page 75,78,ark:/21198/n1b317,ark:/21198/n1b394/5s44rw62,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b394%2F5s44rw62
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_079.tif,Page,Page 76,79,ark:/21198/n1b317,ark:/21198/n1b395/rx329k55,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b395%2Frx329k55
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_080.tif,Page,Page 77,80,ark:/21198/n1b317,ark:/21198/n1b396/p3056435,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b396%2Fp3056435
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_081.tif,Page,Page 78,81,ark:/21198/n1b317,ark:/21198/n1b397/pb97rf89,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b397%2Fpb97rf89
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_082.tif,Page,Page 79,82,ark:/21198/n1b317,ark:/21198/n1b398/7c87334q,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b398%2F7c87334q
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_083.tif,Page,Page 80,83,ark:/21198/n1b317,ark:/21198/n1b399/gz81zw8b,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b399%2Fgz81zw8b
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_084.tif,Page,Page 81,84,ark:/21198/n1b317,ark:/21198/n1b400/6w73rz9v,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b400%2F6w73rz9v
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_085.tif,Page,Page 82,85,ark:/21198/n1b317,ark:/21198/n1b401/bs446b6j,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b401%2Fbs446b6j
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_086.tif,Page,Page 83,86,ark:/21198/n1b317,ark:/21198/n1b402/dm24gj9z,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b402%2Fdm24gj9z
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_087.tif,Page,Page 84,87,ark:/21198/n1b317,ark:/21198/n1b403/f488wm3n,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b403%2Ff488wm3n
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_088.tif,Page,Page 85,88,ark:/21198/n1b317,ark:/21198/n1b404/j1433s4m,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b404%2Fj1433s4m
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_089.tif,Page,Page 86,89,ark:/21198/n1b317,ark:/21198/n1b405/p207d71g,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b405%2Fp207d71g
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_090.tif,Page,Page 87,90,ark:/21198/n1b317,ark:/21198/n1b406/0938qg9p,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b406%2F0938qg9p
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_091.tif,Page,Page 88,91,ark:/21198/n1b317,ark:/21198/n1b407/gh459g8j,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b407%2Fgh459g8j
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_092.tif,Page,Page 89,92,ark:/21198/n1b317,ark:/21198/n1b408/51806m7p,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b408%2F51806m7p
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_093.tif,Page,Page 90,93,ark:/21198/n1b317,ark:/21198/n1b409/h028b83j,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b409%2Fh028b83j
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_094.tif,Page,Flyleaf,94,ark:/21198/n1b317,ark:/21198/n1b410/8v62ww0d,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b410%2F8v62ww0d
Masters/othermasters/dl_plante/uclalsc_bioms111_b02/uclalsc_bioms111_b02_095.tif,Page,Inside back cover,95,ark:/21198/n1b317,ark:/21198/n1b411/7991f02d,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1b411%2F7991f02d
