File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19260501_001.tif,Page,Page 1,1,ark:/21198/z1kh38pr,ark:/21198/z1pp1t43,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1t43
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19260501_002.tif,Page,Page 2,2,ark:/21198/z1kh38pr,ark:/21198/z1jx12c9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx12c9
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19260501_003.tif,Page,Page 3,3,ark:/21198/z1kh38pr,ark:/21198/z1f509mf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f509mf
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19260501_004.tif,Page,Page 4,4,ark:/21198/z1kh38pr,ark:/21198/z19c9jt8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c9jt8
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19260501_005.tif,Page,Page 5,5,ark:/21198/z1kh38pr,ark:/21198/z15m8t4d,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m8t4d
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19260501_006.tif,Page,Page 6,6,ark:/21198/z1kh38pr,ark:/21198/z11v82fh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v82fh
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19260501_007.tif,Page,Page 7,7,ark:/21198/z1kh38pr,ark:/21198/z1x668bd,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x668bd
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19260501_008.tif,Page,Page 8,8,ark:/21198/z1kh38pr,ark:/21198/z1sf5hn4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5hn4
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19260501_009.tif,Page,Page 9,9,ark:/21198/z1kh38pr,ark:/21198/z1np4rvh,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4rvh
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19260501_010.tif,Page,Page 10,10,ark:/21198/z1kh38pr,ark:/21198/z1hx4134,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx4134
