File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270301_001.tif,Page,Page 1,1,ark:/21198/z1r52c4j,ark:/21198/z1vb0wj1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb0wj1
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270301_002.tif,Page,Page 2,2,ark:/21198/z1r52c4j,ark:/21198/z1qk04rs,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk04rs
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270301_003.tif,Page,Page 3,3,ark:/21198/z1r52c4j,ark:/21198/z1ks9d1x,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks9d1x
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270301_004.tif,Page,Page 4,4,ark:/21198/z1r52c4j,ark:/21198/z1g18n7m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g18n7m
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270301_005.tif,Page,Page 5,5,ark:/21198/z1r52c4j,ark:/21198/z1b87wjb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b87wjb
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270301_006.tif,Page,Page 6,6,ark:/21198/z1r52c4j,ark:/21198/z16h74ww,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h74ww
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270301_007.tif,Page,Page 7,7,ark:/21198/z1r52c4j,ark:/21198/z12v53jf,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v53jf
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19270301_008.tif,Page,Page 8,8,ark:/21198/z1r52c4j,ark:/21198/z1z34m5t,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z34m5t
