File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_001.tif,Page,Page 1,1,ark:/21198/z1t754t2,ark:/21198/z1zd0qbw,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd0qbw
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_002.tif,Page,Page 2,2,ark:/21198/z1t754t2,ark:/21198/z1tm9zmm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm9zmm
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_003.tif,Page,Page 3,3,ark:/21198/z1t754t2,ark:/21198/z1pv96vt,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv96vt
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_004.tif,Page,Page 4,4,ark:/21198/z1t754t2,ark:/21198/z1k38g2x,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k38g2x
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_005.tif,Page,Page 5,5,ark:/21198/z1t754t2,ark:/21198/z1fb7qb6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb7qb6
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_006.tif,Page,Page 6,6,ark:/21198/z1t754t2,ark:/21198/z19k6zpc,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k6zpc
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_007.tif,Page,Page 7,7,ark:/21198/z1t754t2,ark:/21198/z15x4x9g,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x4x9g
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_008.tif,Page,Page 8,8,ark:/21198/z1t754t2,ark:/21198/z12545nb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12545nb
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_009.tif,Page,Page 9,9,ark:/21198/z1t754t2,ark:/21198/z1xd3p4m,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd3p4m
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_010.tif,Page,Page 10,10,ark:/21198/z1t754t2,ark:/21198/z1sn2xfb,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn2xfb
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_011.tif,Page,Page 11,11,ark:/21198/z1t754t2,ark:/21198/z1nw25n3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw25n3
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19250501_012.tif,Page,Page 12,12,ark:/21198/z1t754t2,ark:/21198/z1j41dxp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j41dxp
