File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240908_001.tif,Page,Page 1,1,ark:/21198/z14n1rwt,ark:/21198/z11v82cm,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v82cm
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240908_002.tif,Page,Page 2,2,ark:/21198/z14n1rwt,ark:/21198/z1x37jxp,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37jxp
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240908_003.tif,Page,Page 3,3,ark:/21198/z14n1rwt,ark:/21198/z1sf5hk7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5hk7
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240908_004.tif,Page,Page 4,4,ark:/21198/z14n1rwt,ark:/21198/z1np4rt2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np4rt2
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240908_005.tif,Page,Page 5,5,ark:/21198/z14n1rwt,ark:/21198/z1hx412p,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx412p
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240908_006.tif,Page,Page 6,6,ark:/21198/z14n1rwt,ark:/21198/z1d5388c,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d5388c
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240908_007.tif,Page,Page 7,7,ark:/21198/z14n1rwt,ark:/21198/z18d2hk3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d2hk3
Masters/othermasters/DEPaccionsocialista/images/ihc_accionsocialista_19240908_008.tif,Page,Page 8,8,ark:/21198/z14n1rwt,ark:/21198/z14n1rzq,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n1rzq
