"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.publicationStatus","Name.other","Name.creator","Language","Subject.conceptTopic","Rights.permission","Subject.geographicPlace","Name.author","Name.cartographer","Name.repository","Name.subject","Title","Date.publication","Coverage.geographiccoordinates","Publisher.publisherName","Description.note","Publisher.placeOfOrigin","Format.extent","Coverage.geographic","Alt ID.oclc","Alt ID.callNo","Alt ID.catalogRecordNumber","Alt ID.OPAC","Coverage.geoscale","AltTitle","Alt ID.local","Publisher.edition","Date.creation","Date.normalized","Alt ID.lccn","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bruman (Henry J.) Map Collection, UCLA Library","ark:/21198/zz002c1fgm/cv39sp0w","ark:/21198/zz002c1fgm","","","Page","Masters/Maps/Bruman-Maps/image/Drawer17_folder3/G4363_RiversideCo_G4_ca350_USDA_1939_sheet2.tif","2","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c1fgm%2Fcv39sp0w",""
"Bruman (Henry J.) Map Collection, UCLA Library","ark:/21198/zz002c1fgm/tw222v4k","ark:/21198/zz002c1fgm","","","Page","Masters/Maps/Bruman-Maps/image/Drawer17_folder3/G4363_RiversideCo_G4_ca350_USDA_1939_sheet1.tif","1","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c1fgm%2Ftw222v4k",""
"Bruman (Henry J.) Map Collection, UCLA Library","ark:/21198/zz002c1fgm/zh118s51","ark:/21198/zz002c1fgm","","","Page","Masters/Maps/Bruman-Maps/image/Drawer17_folder3/G4363_RiversideCo_G4_ca350_USDA_1939_sheet3.tif","3","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002c1fgm%2Fzh118s51",""
