"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz001d6pcq","ark:/21198/zz001d4kjz","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d6pcq_769917_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Guiyang (Guizhou Sheng, China)|~|Guizhu Xian (Guizhou, China)","","Civil service--China--Examinations.","uclamss_1372_b18_035","uclamss_1372_b18_035","Zhao Zongding|~|趙宗鼎","同治十三年殿試-趙宗鼎","全式|~|Overview","","Rank 3 No. 2|~|應殿試舉人臣趙宗鼎年肆拾壹歲貴州貴陽府貴筑縣人由附貢生應同治拾貳年鄉試中式由舉人應同治拾叁年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖世模	祖文煜	父方墀|~|Age: 41","1874","1874","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d6pcq",""
"Han Yu-Shan Collection","ark:/21198/zz001d6pd7","ark:/21198/zz001d4kjz","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d6pd7_769941_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Guiyang (Guizhou Sheng, China)|~|Guizhu Xian (Guizhou, China)","","Civil service--China--Examinations.","uclamss_1372_b18_035_4","uclamss_1372_b18_035_4","趙宗鼎|~|Zhao Zongding","同治十三年殿試-趙宗鼎","Seal Stamp|~|擬名次|~|Rank|~|Seal Stamped on Verso|~|彌縫後卷背|~|騎縫關防","","應殿試舉人臣趙宗鼎年肆拾壹歲貴州貴陽府貴筑縣人由附貢生應同治拾貳年鄉試中式由舉人應同治拾叁年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖世模	祖文煜	父方墀|~|Rank 3 No. 2|~|Age: 41","1874","1874","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d6pd7",""
"Han Yu-Shan Collection","ark:/21198/zz001d6pfr","ark:/21198/zz001d4kjz","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d6pfr_769969_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Guiyang (Guizhou Sheng, China)|~|Guizhu Xian (Guizhou, China)","","Civil service--China--Examinations.","uclamss_1372_b18_035_9-10","uclamss_1372_b18_035_9-10","Zhao Zongding|~|趙宗鼎","同治十三年殿試-趙宗鼎","滿漢合璧禮部印|~|Stamp|~|Seal Stamped on Verso|~|彌縫後卷背","","Rank 3 No. 2|~|應殿試舉人臣趙宗鼎年肆拾壹歲貴州貴陽府貴筑縣人由附貢生應同治拾貳年鄉試中式由舉人應同治拾叁年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖世模	祖文煜	父方墀|~|Age: 41","1874","1874","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d6pfr",""
"Han Yu-Shan Collection","ark:/21198/zz001d6pg8","ark:/21198/zz001d4kjz","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d6pg8_769980_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Guiyang (Guizhou Sheng, China)|~|Guizhu Xian (Guizhou, China)","","Civil service--China--Examinations.","uclamss_1372_b18_035_13-14","uclamss_1372_b18_035_13-14","Zhao Zongding|~|趙宗鼎","同治十三年殿試-趙宗鼎","彌縫後卷背|~|滿漢合璧禮部印|~|Stamp|~|Seal Stamped on Verso","","應殿試舉人臣趙宗鼎年肆拾壹歲貴州貴陽府貴筑縣人由附貢生應同治拾貳年鄉試中式由舉人應同治拾叁年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖世模	祖文煜	父方墀|~|Rank 3 No. 2|~|Age: 41","1874","1874","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d6pg8",""
"Han Yu-Shan Collection","ark:/21198/zz001d6phs","ark:/21198/zz001d4kjz","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001d6phs_769993_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Guizhou Sheng (China)|~|Guiyang (Guizhou Sheng, China)|~|Guizhu Xian (Guizhou, China)","","Civil service--China--Examinations.","uclamss_1372_b18_035_21-22","uclamss_1372_b18_035_21-22","Zhao Zongding|~|趙宗鼎","同治十三年殿試-趙宗鼎","Paste-down|~|彌縫後卷背|~|Seal Stamped on Verso|~|擬名次|~|Rank|~|折頁","","Rank 3 No. 2|~|Age: 41|~|應殿試舉人臣趙宗鼎年肆拾壹歲貴州貴陽府貴筑縣人由附貢生應同治拾貳年鄉試中式由舉人應同治拾叁年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖世模	祖文煜	父方墀","1874","1874","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d6phs",""
