"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz002873hr","ark:/21198/zz002873g7","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002873hr_1903351_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Lin'an Fu (Yunnan Sheng, China)|~|Yunnan Sheng (China)|~|Shiping Zhou (Yunnan Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b22_008_4","uclamss_1372_b22_008_4","Hu Shangyi|~|胡商彝","光緒二十九年殿試-胡商彝","騎縫關防|~|Seal Stamped on Verso|~|擬名次|~|Rank|~|彌縫後卷背","","Age: 26|~|Rank 3 No. 80|~|應殿試舉人臣胡商彝年貳拾陸歲雲南臨安府石屏州人由廩生應光緒貳拾柒年鄉試中式由舉人應光緒貳拾玖年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖椿	祖文熙	父懋楨|~|三甲第八十名","1903","1903","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002873hr",""
"Han Yu-Shan Collection","ark:/21198/zz002873ks","ark:/21198/zz002873g7","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002873ks_1903352_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Lin'an Fu (Yunnan Sheng, China)|~|Yunnan Sheng (China)|~|Shiping Zhou (Yunnan Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b22_008_9-10","uclamss_1372_b22_008_9-10","胡商彝|~|Hu Shangyi","光緒二十九年殿試-胡商彝","Stamp|~|彌縫後卷背|~|Seal Stamped on Verso|~|滿漢合璧禮部印","","Rank 3 No. 80|~|應殿試舉人臣胡商彝年貳拾陸歲雲南臨安府石屏州人由廩生應光緒貳拾柒年鄉試中式由舉人應光緒貳拾玖年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖椿	祖文熙	父懋楨|~|三甲第八十名|~|Age: 26","1903","1903","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002873ks",""
"Han Yu-Shan Collection","ark:/21198/zz002873m9","ark:/21198/zz002873g7","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002873m9_1903355_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Lin'an Fu (Yunnan Sheng, China)|~|Yunnan Sheng (China)|~|Shiping Zhou (Yunnan Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b22_008_13-14","uclamss_1372_b22_008_13-14","胡商彝|~|Hu Shangyi","光緒二十九年殿試-胡商彝","Stamp|~|彌縫後卷背|~|Seal Stamped on Verso|~|滿漢合璧禮部印","","Rank 3 No. 80|~|應殿試舉人臣胡商彝年貳拾陸歲雲南臨安府石屏州人由廩生應光緒貳拾柒年鄉試中式由舉人應光緒貳拾玖年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖椿	祖文熙	父懋楨|~|三甲第八十名|~|Age: 26","1903","1903","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002873m9",""
"Han Yu-Shan Collection","ark:/21198/zz002873nt","ark:/21198/zz002873g7","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002873nt_1903358_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Lin'an Fu (Yunnan Sheng, China)|~|Yunnan Sheng (China)|~|Shiping Zhou (Yunnan Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b22_008_21","uclamss_1372_b22_008_21","胡商彝|~|Hu Shangyi","光緒二十九年殿試-胡商彝","Paste-down|~|折頁|~|Rank|~|彌縫後卷背|~|Seal Stamped on Verso|~|擬名次","","Age: 26|~|Rank 3 No. 80|~|三甲第八十名","1903","1903","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002873nt",""
"Han Yu-Shan Collection","ark:/21198/zz002j97fv","ark:/21198/zz002873g7","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz002j97fv_2320184_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Lin'an Fu (Yunnan Sheng, China)|~|Yunnan Sheng (China)|~|Shiping Zhou (Yunnan Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_b22_008","uclamss_1372_b22_008","胡商彝|~|Hu Shangyi","光緒二十九年殿試-胡商彝","Seal Stamped on Verso|~|滿漢合璧禮部印|~|彌縫後卷背","","Age: 26|~|應殿試舉人臣胡商彝年貳拾陸歲雲南臨安府石屏州人由廩生應光緒貳拾柒年鄉試中式由舉人應光緒貳拾玖年會試中式今應殿試謹將三代腳色開具於後一 三 代曾祖椿	祖文熙	父懋楨|~|三甲第八十名|~|Rank 3 No. 80","1903","1903","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j97fv",""
