"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Coverage.geographic","Coverage.temporal","Subject","Alt ID.local","Title","Name.creator","AltTitle.uniform","Relation.isPartOf","Summary","Description.note","Date.creation","Date.normalized","Publisher.placeOfOrigin","Publisher.publisherName","Name.subject","Name.photographer","Name.repository","Finding Aid URL","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Han Yu-Shan Collection","ark:/21198/zz001nf5fj","ark:/21198/zz001nf54w","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001nf5fj_1309597_master.tif","1","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Jiangxi Sheng (China)|~|Ganzhou Fu (Jiangxi Sheng, China)|~|Xingguo Xian (China)","","Civil service--China--Examinations.","uclamss_1372_B19_19","uclamss_1372_B19_19","黃成采|~|Huang Chengcai","光緒六年殿試-黃成采","Overview|~|全式","","Rank 3 No. 125|~|Age: 35|~|應殿試舉人臣黃成采年叁拾貮歲江西贛州府興國縣人由廪生應同治叁年鄉試中式由舉人應光緒陸 年會試中式今應殿試謹將三代腳色開具於後一 三代曾祖敬熙	祖炳猷	父瑞玕","1880","1880","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nf5fj",""
"Han Yu-Shan Collection","ark:/21198/zz001nf5g2","ark:/21198/zz001nf54w","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001nf5g2_1309600_master.tif","2","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Jiangxi Sheng (China)|~|Ganzhou Fu (Jiangxi Sheng, China)|~|Xingguo Xian (China)","","Civil service--China--Examinations.","uclamss_1372_B19_19_4","uclamss_1372_B19_19_4","Huang Chengcai|~|黃成采","光緒六年殿試-黃成采","擬名次|~|彌縫後卷背|~|騎縫關防|~|Seal Stamped on Verso|~|Rank","","Rank 3 No. 125|~|應殿試舉人臣黃成采年叁拾貮歲江西贛州府興國縣人由廪生應同治叁年鄉試中式由舉人應光緒陸 年會試中式今應殿試謹將三代腳色開具於後一 三代曾祖敬熙	祖炳猷	父瑞玕|~|Age: 35","1880","1880","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nf5g2",""
"Han Yu-Shan Collection","ark:/21198/zz001nf5hk","ark:/21198/zz001nf54w","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001nf5hk_1309603_master.tif","3","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Jiangxi Sheng (China)|~|Ganzhou Fu (Jiangxi Sheng, China)","","Civil service--China--Examinations.","uclamss_1372_B19_19_9-10","uclamss_1372_B19_19_9-10","黃成采|~|Huang Chengcai","光緒六年殿試-黃成采","Seal Stamped on Verso|~|彌縫後卷背|~|滿漢合璧禮部印","","Age: 35|~|應殿試舉人臣黃成采年叁拾貮歲江西贛州府興國縣人由廪生應同治叁年鄉試中式由舉人應光緒陸 年會試中式今應殿試謹將三代腳色開具於後一 三代曾祖敬熙	祖炳猷	父瑞玕|~|Rank 3 No. 125","1880","1880","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nf5hk",""
"Han Yu-Shan Collection","ark:/21198/zz001nf5j3","ark:/21198/zz001nf54w","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001nf5j3_1309606_master.tif","4","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Jiangxi Sheng (China)|~|Ganzhou Fu (Jiangxi Sheng, China)|~|Xingguo Xian (China)","","Civil service--China--Examinations.","uclamss_1372_B19_19_13-14","uclamss_1372_B19_19_13-14","Huang Chengcai|~|黃成采","光緒六年殿試-黃成采","彌縫後卷背|~|Stamp|~|Seal Stamped on Verso|~|滿漢合璧禮部印","","應殿試舉人臣黃成采年叁拾貮歲江西贛州府興國縣人由廪生應同治叁年鄉試中式由舉人應光緒陸 年會試中式今應殿試謹將三代腳色開具於後一 三代曾祖敬熙	祖炳猷	父瑞玕|~|Age: 35|~|Rank 3 No. 125","1880","1880","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nf5j3",""
"Han Yu-Shan Collection","ark:/21198/zz001nf5km","ark:/21198/zz001nf54w","10","Completed with minimal metadata","Page","yuhan/masters/21198-zz001nf5km_1309609_master.tif","5","","","","","","","","still image|~|text","manuscripts (document genre)","pd","","chi","Jiangxi Sheng (China)|~|Ganzhou Fu (Jiangxi Sheng, China)|~|Xingguo Xian (China)","","Civil service--China--Examinations.","uclamss_1372_B19_19_21","uclamss_1372_B19_19_21","Huang Chengcai|~|黃成采","光緒六年殿試-黃成采","擬名次|~|彌縫後卷背|~|折頁|~|Seal Stamped on Verso|~|Paste-down|~|Rank","","Rank 3 No. 125|~|應殿試舉人臣黃成采年叁拾貮歲江西贛州府興國縣人由廪生應同治叁年鄉試中式由舉人應光緒陸 年會試中式今應殿試謹將三代腳色開具於後一 三代曾祖敬熙	祖炳猷	父瑞玕|~|Age: 35","1880","1880","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nf5km",""
